rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
2262,Fabian Schär,ch SUI,"DF,MF",Newcastle Utd,eng Premier League,27,1991,22,18,1672,18.6,2,0,2,2,0,0,5,0,1.4,1.4,0.1,1.6,20,53,6,0.11,0.00,0.11,0.11,0.11,0.08,0.01,0.09,0.08,0.09,39,21,25,14,0,19,40,47.5,21,35,18,17,47,86,74,2,,,,,,,,,,,,,,,,590,804,73.4,12400,5435,226,261,86.6,228,275,82.9,120,228,52.6,0,0.1,0.2,-0.1,4,59,3,0,53,1053,123,516,459,96,19,1053,24,16,66.7,8,33.3,530,2962,1818,20,16,2,14,5,556,6,2,20,6,30.0,1.08,0.32,0.10,0.33,21.4,1,0,0,0.07,+0.6,+0.6,0,29,25,2,12,47,21,0,0,0,112,33,33,50.0,25,1.38,19,1,1,3,0,1,3,0.17,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2263,Louis Schaub,at AUT,MF,Köln,de Bundesliga,24,1994,9,7,623,6.9,1,1,2,1,0,0,0,0,1.0,1.0,1.1,2.1,23,29,49,0.14,0.14,0.29,0.14,0.29,0.15,0.16,0.31,0.15,0.31,15,12,2,9,4,5,14,35.7,9,10,1,9,3,18,2,0,,,,,,,,,,,,,,,,209,274,76.3,2858,779,130,146,89.0,60,77,77.9,11,23,47.8,1,1.1,1.2,-0.1,11,14,5,0,29,374,3,41,183,154,17,374,32,20,62.5,12,37.5,214,1416,658,23,16,6,23,14,247,49,1,9,5,55.6,1.30,0.72,0.11,0.20,17.2,0,0,0,0.11,0.0,0.0,0,7,11,1,19,3,12,0,0,0,41,9,7,56.3,30,4.33,15,5,6,0,3,1,1,0.14,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2264,Ezequiel Schelotto,it ITA,DF,Brighton,eng Premier League,30,1989,8,4,361,4.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,15,9,40,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,4,3,1,2,1,2,8,25.0,6,3,0,3,7,11,14,0,,,,,,,,,,,,,,,,121,175,69.1,1849,636,67,82,81.7,48,66,72.7,5,17,29.4,0,0.0,0.1,0.0,0,6,3,0,9,232,16,73,75,86,8,232,8,5,62.5,3,37.5,114,840,433,15,13,2,13,6,129,40,0,4,1,25.0,1.00,0.25,0.00,0.00,11.3,0,0,0,0.06,-0.2,-0.2,0,7,4,1,15,7,3,0,0,0,25,6,2,75.0,7,1.74,4,0,0,1,2,0,1,0.25,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2265,Patrik Schick,cz CZE,FW,RB Leipzig,de Bundesliga,23,1996,22,15,1298,14.4,10,2,12,10,0,0,3,0,7.2,7.2,2.6,9.8,14,20,118,0.69,0.14,0.83,0.69,0.83,0.50,0.18,0.68,0.50,0.68,7,3,1,3,3,2,9,22.2,7,8,2,6,2,9,17,0,,,,,,,,,,,,,,,,218,312,69.9,2499,456,132,168,78.6,47,77,61.0,5,11,45.5,2,2.6,1.1,-0.6,20,14,5,0,20,521,16,38,231,256,107,521,41,18,43.9,23,56.1,252,1042,347,14,8,10,53,13,388,118,10,53,18,34.0,3.67,1.25,0.19,0.56,11.6,1,0,0,0.14,+2.8,+2.8,0,16,21,9,7,2,3,0,0,0,18,58,47,55.2,38,2.64,22,0,6,7,3,0,4,0.28,1,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2266,Julian Schieber,de GER,FW,Augsburg,de Bundesliga,30,1989,2,0,43,0.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,1,2,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.13,0.13,0.13,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,11,14,78.6,89,14,3,5,60.0,2,3,66.7,0,0,,0,0.0,0.0,0.0,0,1,1,0,1,17,0,0,11,6,2,17,0,0,,0,,9,45,34,2,2,0,1,0,12,2,0,1,1,100.0,2.09,2.09,0.00,0.00,17.6,0,0,0,0.06,-0.1,-0.1,0,2,0,0,0,0,1,0,0,0,2,0,3,0.0,2,4.29,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2267,Kingsley Schindler,gh GHA,"FW,MF",Köln,de Bundesliga,26,1993,13,9,849,9.4,0,2,2,0,0,0,0,0,1.1,1.1,1.3,2.3,18,25,79,0.00,0.21,0.21,0.00,0.21,0.11,0.14,0.25,0.11,0.25,8,5,3,5,0,4,12,33.3,8,6,1,5,6,14,17,0,,,,,,,,,,,,,,,,151,252,59.9,2385,829,71,97,73.2,57,96,59.4,13,26,50.0,2,1.3,1.2,+0.7,10,8,18,9,25,368,25,72,141,162,33,368,18,10,55.6,8,44.4,182,1007,500,18,8,6,32,12,231,79,0,14,3,21.4,1.48,0.32,0.00,0.00,18.4,0,0,0,0.08,-1.1,-1.1,0,12,10,3,34,6,5,0,0,0,41,11,18,37.9,21,2.23,17,0,2,2,0,0,3,0.32,2,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2268,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,21,1997,23,21,1719,19.1,1,2,3,1,0,0,4,0,1.4,1.4,2.2,3.7,39,78,41,0.05,0.10,0.16,0.05,0.16,0.08,0.12,0.19,0.08,0.19,47,29,13,30,4,14,44,31.8,30,16,2,14,17,64,12,0,,,,,,,,,,,,,,,,504,671,75.1,8415,2627,242,288,84.0,203,241,84.2,43,76,56.6,2,2.2,1.7,-0.2,15,61,11,1,78,894,21,153,539,224,31,894,27,21,77.8,6,22.2,549,3086,1629,39,34,7,33,45,537,41,1,32,7,21.9,1.68,0.37,0.03,0.14,23.0,0,0,0,0.05,-0.4,-0.4,0,33,24,0,11,17,29,0,0,0,157,25,19,56.8,40,2.09,30,0,4,2,3,1,4,0.21,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2269,Keven Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,23,23,1939,21.5,0,0,0,0,0,0,6,1,0.9,0.9,0.0,0.9,5,40,1,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,52,27,36,15,1,17,29,58.6,12,40,21,19,40,92,113,1,,,,,,,,,,,,,,,,665,843,78.9,14168,5142,181,222,81.5,369,423,87.2,109,174,62.6,0,0.0,0.5,0.0,1,33,2,1,40,1138,151,679,444,28,12,1138,11,10,90.9,1,9.1,539,2984,1490,5,4,0,7,3,517,1,0,11,3,27.3,0.51,0.14,0.00,0.00,18.7,0,0,0,0.08,-0.9,-0.9,0,21,32,1,1,40,27,0,0,0,141,60,53,53.1,8,0.37,4,1,1,0,2,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2270,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,13,4,373,4.1,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,6,13,3,0.00,0.00,0.00,0.00,0.00,0.06,0.04,0.10,0.06,0.10,6,3,4,2,0,2,5,40.0,3,7,5,2,3,9,20,1,,,,,,,,,,,,,,,,158,210,75.2,3203,1192,60,68,88.2,78,93,83.9,20,40,50.0,0,0.2,0.3,-0.2,3,7,0,0,13,255,32,129,106,21,7,255,3,3,100.0,0,0.0,121,772,432,6,7,1,2,3,139,3,0,3,1,33.3,0.72,0.24,0.00,0.00,14.1,0,0,0,0.08,-0.2,-0.2,0,6,10,0,5,3,3,0,0,0,28,24,4,85.7,6,1.45,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2271,Jeffrey Schlupp,gh GHA,"FW,MF",Crystal Palace,eng Premier League,26,1992,17,11,1036,11.5,3,1,4,3,0,0,2,0,1.7,1.7,0.8,2.6,23,42,53,0.26,0.09,0.35,0.26,0.35,0.15,0.07,0.22,0.15,0.22,18,9,10,7,1,6,16,37.5,10,11,3,8,13,31,15,0,,,,,,,,,,,,,,,,251,344,73.0,3793,1131,140,163,85.9,90,120,75.0,11,34,32.4,1,0.8,0.4,+0.2,7,37,3,0,42,486,14,104,230,159,30,486,24,13,54.2,11,45.8,245,1519,636,23,17,12,25,16,314,53,3,18,9,50.0,1.56,0.78,0.17,0.33,18.7,0,0,0,0.10,+1.3,+1.3,0,17,12,1,9,13,9,0,0,0,42,20,24,45.5,20,1.74,13,1,1,2,3,0,2,0.17,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2272,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,32,1986,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.5,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,1,1,1,0,0,1,2,50.0,1,0,0,0,1,2,4,2,41,1.08,135,94,75.6,18,8,12,13,34.2,10,8,2,0,20.0,934,1198,78.0,25910,17114,134,136,98.5,475,481,98.8,324,572,56.6,0,0.5,0.0,-0.5,3,5,0,0,1,1264,1054,1246,18,0,0,1264,1,0,0.0,1,100.0,693,3306,2092,0,0,0,1,0,561,0,0,1,0,0.0,0.03,0.00,0.00,,56.1,1,0,0,0.02,0.0,0.0,0,0,7,0,0,1,1,0,0,0,43,6,2,75.0,5,0.13,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0,41,8,0,5,2,44.3,0.26,+5.3,+0.14,180,398,45.2,951,159,31.5,33.0,241,40.7,36.1,507,14,2.8,34,0.89,17.2,2019-2020
2273,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,7,0,66,0.7,1,1,2,1,0,0,0,0,0.4,0.4,0.1,0.5,1,5,4,1.36,1.36,2.73,1.36,2.73,0.50,0.19,0.69,0.50,0.69,2,1,1,1,0,1,1,100.0,0,0,0,0,1,3,2,0,,,,,,,,,,,,,,,,40,50,80.0,552,198,24,25,96.0,14,19,73.7,1,4,25.0,1,0.1,0.1,+0.9,2,2,2,0,5,60,2,10,35,16,2,60,0,0,,0,,36,142,56,1,2,0,1,1,37,4,1,2,1,50.0,2.73,1.36,0.50,1.00,10.2,0,0,0,0.18,+0.6,+0.6,0,1,0,0,2,1,1,0,0,0,3,5,0,100.0,3,4.09,3,0,0,0,0,0,1,1.36,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2274,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,29,1990,33,31,2836,31.5,5,1,6,5,0,0,1,0,3.3,3.3,2.5,5.8,51,128,142,0.16,0.03,0.19,0.16,0.19,0.10,0.08,0.18,0.10,0.18,42,27,19,19,4,19,37,51.4,18,23,8,15,35,77,84,0,,,,,,,,,,,,,,,,1168,1583,73.8,20442,8838,565,647,87.3,460,606,75.9,122,241,50.6,1,2.5,3.1,-1.5,27,94,25,13,128,1892,92,538,799,568,41,1892,33,14,42.4,19,57.6,873,4193,2176,51,46,9,29,24,989,142,5,44,15,34.1,1.40,0.48,0.11,0.33,23.9,12,0,0,0.08,+1.7,+1.7,0,13,36,4,100,35,27,0,0,0,144,34,23,59.6,81,2.57,52,13,2,6,8,0,3,0.10,1,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2275,Manuel Schmiedebach,de GER,MF,Union Berlin,de Bundesliga,30,1988,5,2,179,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,1,0,3,1,1,7,14.3,6,1,1,0,3,7,3,0,,,,,,,,,,,,,,,,36,48,75.0,561,216,15,20,75.0,18,21,85.7,1,4,25.0,0,0.0,0.0,0.0,0,6,1,0,7,69,3,25,38,7,0,69,1,0,0.0,1,100.0,26,77,24,0,0,0,6,2,27,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,5,2,0,0,3,1,0,0,0,11,0,1,0.0,2,1.01,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2019-2020
2276,Benno Schmitz,de GER,DF,Köln,de Bundesliga,24,1994,18,13,1158,12.9,0,0,0,0,0,0,1,0,0.1,0.1,1.1,1.1,19,84,47,0.00,0.00,0.00,0.00,0.00,0.01,0.08,0.09,0.01,0.09,28,17,13,11,4,16,36,44.4,20,11,1,10,16,44,27,0,,,,,,,,,,,,,,,,530,760,69.7,9770,5085,235,274,85.8,205,282,72.7,80,163,49.1,0,1.1,1.4,-1.1,15,68,17,11,84,883,32,242,444,201,4,883,5,1,20.0,4,80.0,368,1672,990,19,19,2,12,3,472,47,0,2,0,0.0,0.16,0.00,0.00,,26.0,0,0,0,0.04,-0.1,-0.1,0,23,4,0,33,16,17,0,0,0,76,19,30,38.8,28,2.17,27,1,0,0,0,0,1,0.08,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2277,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,29,1989,15,12,1001,11.1,0,0,0,0,0,0,6,1,0.2,0.2,0.1,0.4,4,62,3,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,31,22,13,16,2,8,24,33.3,16,13,3,10,21,52,20,1,,,,,,,,,,,,,,,,484,570,84.9,8917,2675,202,226,89.4,189,213,88.7,69,93,74.2,0,0.1,0.2,-0.1,4,45,6,1,62,685,26,155,443,91,4,685,3,3,100.0,0,0.0,396,1575,631,4,6,0,7,4,435,3,0,6,0,0.0,0.54,0.00,0.00,,21.4,0,0,0,0.04,-0.2,-0.2,1,18,2,0,8,21,22,0,0,0,55,16,11,59.3,17,1.53,15,0,1,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2278,Lasse Schöne,dk DEN,MF,Genoa,it Serie A,33,1986,32,29,2427,27.0,2,3,5,2,0,1,5,0,3.6,2.8,4.6,7.4,38,135,38,0.07,0.11,0.19,0.07,0.19,0.13,0.17,0.30,0.10,0.28,42,26,16,22,4,15,48,31.3,33,22,6,16,37,79,25,2,,,,,,,,,,,,,,,,1364,1635,83.4,21489,6563,723,788,91.8,494,569,86.8,99,180,55.0,3,4.6,3.7,-1.6,41,108,22,2,135,1875,66,386,1012,494,28,1874,48,30,62.5,18,37.5,1146,5649,2496,38,33,4,29,34,1264,38,2,34,9,26.5,1.26,0.33,0.06,0.22,23.7,14,0,1,0.08,-1.6,-0.8,0,36,32,0,120,37,26,0,1,0,167,24,24,50.0,85,3.15,41,31,3,8,2,0,4,0.15,1,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2279,Sebastian Schonlau,de GER,DF,Paderborn 07,de Bundesliga,24,1994,23,23,2070,23.0,2,0,2,2,0,0,2,0,1.6,1.6,0.2,1.8,14,88,3,0.09,0.00,0.09,0.09,0.09,0.07,0.01,0.08,0.07,0.08,64,43,50,14,0,41,66,62.1,25,36,15,21,40,104,138,1,,,,,,,,,,,,,,,,1288,1470,87.6,25820,9545,385,424,90.8,719,773,93.0,170,239,71.1,0,0.2,0.2,-0.2,4,35,0,0,88,1785,254,1073,694,37,14,1785,10,9,90.0,1,10.0,1107,7028,4056,14,4,0,21,2,1125,3,2,12,4,33.3,0.52,0.17,0.17,0.50,11.7,0,0,0,0.13,+0.4,+0.4,0,20,21,1,2,40,43,0,1,0,147,53,46,53.5,22,0.96,16,0,0,2,2,2,1,0.04,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2280,Alessandro Schöpf,at AUT,MF,Schalke 04,de Bundesliga,25,1994,22,15,1432,15.9,0,1,1,0,0,0,3,0,1.1,1.1,1.2,2.3,34,50,85,0.00,0.06,0.06,0.00,0.06,0.07,0.08,0.14,0.07,0.14,29,16,11,10,8,12,33,36.4,21,17,1,16,26,55,8,0,,,,,,,,,,,,,,,,542,674,80.4,7648,1715,288,326,88.3,174,211,82.5,28,42,66.7,1,1.2,0.9,-0.2,11,33,6,0,50,872,16,173,406,306,33,872,39,23,59.0,16,41.0,505,2720,1204,34,26,7,46,40,576,85,0,15,4,26.7,0.94,0.25,0.00,0.00,19.6,0,0,0,0.07,-1.1,-1.1,0,20,18,1,16,26,16,0,0,0,109,8,27,22.9,34,2.14,25,2,3,0,3,1,3,0.19,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2281,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,22,1997,19,13,1082,12.0,0,0,0,0,0,0,6,1,0.2,0.2,0.3,0.5,13,53,8,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,26,16,13,11,2,10,26,38.5,16,19,7,12,26,52,22,0,,,,,,,,,,,,,,,,451,547,82.4,7756,2217,204,241,84.6,180,202,89.1,53,65,81.5,0,0.3,0.9,-0.3,9,46,7,0,53,678,36,155,423,104,2,678,22,17,77.3,5,22.7,350,1581,581,13,11,2,17,14,370,8,0,7,1,14.3,0.58,0.08,0.00,0.00,25.4,0,0,0,0.03,-0.2,-0.2,0,25,3,0,1,26,16,0,0,0,74,24,23,51.1,27,2.25,22,2,1,1,0,1,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2282,Markus Schubert,de GER,GK,Schalke 04,de Bundesliga,21,1998,9,8,742,8.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,9,4,18,2.18,55,37,70.9,1,3,4,2,25.0,2,2,0,0,0.0,193,313,61.7,5525,4052,34,34,100.0,93,94,98.9,66,184,35.9,0,0.0,0.0,0.0,1,4,0,0,0,345,299,343,2,0,0,345,0,0,,0,,186,1073,733,0,0,0,0,0,161,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,2,0,0,0,0,0,0,0,9,5,0,100.0,4,0.49,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,18,2,1,4,0,18.5,0.31,+0.5,+0.06,44,155,28.4,252,29,46.0,37.6,60,65.0,46.4,149,6,4.0,8,0.97,12.7,2019-2020
2283,Nico Schulz,de GER,"DF,MF",Dortmund,de Bundesliga,26,1993,11,7,594,6.6,1,0,1,1,0,0,0,0,0.4,0.4,0.1,0.5,24,32,60,0.15,0.00,0.15,0.15,0.15,0.06,0.02,0.08,0.06,0.08,11,7,3,6,2,8,13,61.5,5,14,4,10,9,20,9,0,,,,,,,,,,,,,,,,382,450,84.9,5362,1562,239,260,91.9,114,134,85.1,18,27,66.7,0,0.1,0.8,-0.1,3,17,5,1,32,518,16,121,249,152,14,518,14,9,64.3,5,35.7,295,1401,749,24,14,7,5,7,362,60,1,6,1,16.7,0.91,0.15,0.17,1.00,16.5,0,0,0,0.06,+0.6,+0.6,0,12,3,4,14,9,7,0,0,0,34,2,2,50.0,11,1.67,6,1,2,1,0,1,2,0.30,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2284,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,27,1992,24,24,2091,23.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,2,0,2,1,1,8,3,32,1.38,118,86,75.4,9,6,9,4,16.7,3,3,0,0,0.0,674,977,69.0,20316,14715,93,93,100.0,341,345,98.8,239,536,44.6,0,0.0,0.1,0.0,0,10,0,0,1,1056,897,1052,4,0,0,1056,0,0,,0,,576,3057,1655,0,0,0,2,0,496,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,3,0,0,1,0,0,0,0,22,4,1,80.0,2,0.09,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,32,3,0,5,0,31.9,0.25,-0.1,0.00,153,429,35.7,726,120,34.4,34.3,249,71.9,55.1,381,13,3.4,14,0.60,12.9,2019-2020
2285,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,31,1988,16,12,920,10.2,0,3,3,0,0,0,2,0,0.1,0.1,0.8,1.0,12,40,2,0.00,0.29,0.29,0.00,0.29,0.01,0.08,0.10,0.01,0.10,23,15,8,13,2,14,29,48.3,15,19,14,5,27,50,28,0,,,,,,,,,,,,,,,,370,484,76.4,7511,2282,143,160,89.4,148,177,83.6,72,118,61.0,3,0.8,1.0,+2.2,14,41,6,0,40,612,56,181,319,117,2,612,9,6,66.7,3,33.3,307,1459,720,12,6,1,8,7,318,2,0,4,1,25.0,0.39,0.10,0.00,0.00,29.1,1,0,0,0.04,-0.1,-0.1,0,11,9,0,44,27,15,0,0,0,76,3,4,42.9,28,2.74,17,10,0,0,0,1,4,0.39,1,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2286,Aleksandar Sedlar,rs SRB,DF,Mallorca,es La Liga,27,1991,12,9,814,9.0,0,0,0,0,0,0,3,1,0.1,0.1,0.0,0.1,4,27,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,13,6,10,2,1,7,11,63.6,4,17,11,6,16,29,31,0,,,,,,,,,,,,,,,,325,399,81.5,5712,2714,149,160,93.1,143,173,82.7,31,53,58.5,0,0.0,0.1,0.0,1,21,0,0,27,487,62,261,212,15,1,487,4,3,75.0,1,25.0,265,1374,656,4,2,0,1,1,253,3,0,1,1,100.0,0.11,0.11,0.00,0.00,10.9,0,0,0,0.09,-0.1,-0.1,0,11,4,0,0,16,6,0,1,0,43,18,18,50.0,6,0.66,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
2287,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,24,1995,19,10,960,10.7,1,1,2,1,0,0,3,0,2.0,2.0,0.7,2.6,16,14,58,0.09,0.09,0.19,0.09,0.19,0.18,0.06,0.25,0.18,0.25,6,3,2,2,2,4,7,57.1,3,7,1,6,1,7,11,0,,,,,,,,,,,,,,,,138,235,58.7,1599,261,91,137,66.4,29,56,51.8,1,7,14.3,1,0.7,0.5,+0.3,5,7,5,0,14,352,13,26,196,134,43,352,12,5,41.7,7,58.3,151,931,439,16,14,9,37,14,279,58,1,19,3,15.8,1.78,0.28,0.05,0.33,14.2,0,0,0,0.10,-1.0,-1.0,0,26,20,6,4,1,3,0,0,0,19,73,65,52.9,18,1.69,8,0,0,1,9,0,1,0.09,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2019-2020
