rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
2462,Jeremy Toljan,de GER,"DF,FW",Hoffenheim,de Bundesliga,22,1994,2,2,180,2.0,0,2,2,0,0,0,0,0,0.0,0.0,0.1,0.1,3,1,1,0.00,1.00,1.00,0.00,1.00,0.00,0.03,0.03,0.00,0.03,3,1,1,2,0,2,3,66.7,1,3,0,3,0,3,3,0,,,,,,,,,,,,,,,,68,81,84.0,1162,258,35,40,87.5,25,29,86.2,7,9,77.8,2,0.1,0.0,+1.9,1,3,0,0,1,95,4,24,45,26,0,95,1,0,0.0,1,100.0,44,186,88,3,1,0,2,3,57,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,3,3,0,1,0,1,0,0,0,7,2,1,66.7,4,2.00,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2463,Jeremy Toljan,de GER,DF,Dortmund,de Bundesliga,22,1994,16,13,1211,13.5,1,2,3,1,0,0,1,0,0.3,0.3,1.3,1.6,41,66,69,0.07,0.15,0.22,0.07,0.22,0.02,0.10,0.12,0.02,0.12,29,20,17,11,1,19,32,59.4,13,17,2,15,12,41,45,0,,,,,,,,,,,,,,,,675,837,80.6,10482,3083,337,381,88.5,268,320,83.8,40,76,52.6,2,1.3,1.2,+0.7,12,47,7,2,66,965,38,227,504,242,19,965,10,5,50.0,5,50.0,468,2823,1433,41,23,8,18,7,586,69,1,8,2,25.0,0.59,0.15,0.13,0.50,25.2,0,0,0,0.03,+0.7,+0.7,0,6,21,2,25,12,20,0,0,0,61,12,16,42.9,33,2.45,28,1,0,0,4,0,2,0.15,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2464,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,26,1990,31,29,2445,27.2,1,2,3,1,0,0,7,2,2.1,2.1,1.6,3.7,38,149,24,0.04,0.07,0.11,0.04,0.11,0.08,0.06,0.14,0.08,0.14,72,40,34,38,0,35,68,51.5,33,35,14,21,63,135,119,1,,,,,,,,,,,,,,,,1360,1698,80.1,27592,10852,492,565,87.1,631,736,85.7,225,343,65.6,2,1.6,1.3,+0.4,13,129,14,3,149,2027,149,813,1031,209,34,2027,24,19,79.2,5,20.8,1035,6201,3595,38,29,3,23,11,1172,24,1,20,5,25.0,0.74,0.18,0.05,0.20,12.9,0,0,0,0.11,-1.1,-1.1,1,31,20,3,15,63,40,0,0,0,252,45,36,55.6,28,1.03,26,0,0,2,0,0,5,0.18,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2465,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,28,1989,28,27,2387,26.5,3,0,3,3,0,0,8,0,2.2,2.2,0.1,2.3,6,45,3,0.11,0.00,0.11,0.11,0.11,0.08,0.00,0.09,0.08,0.09,47,26,36,10,1,16,31,51.6,15,24,12,12,63,110,216,1,,,,,,,,,,,,,,,,727,892,81.5,14749,5898,240,264,90.9,368,427,86.2,111,183,60.7,0,0.1,0.7,-0.1,1,39,1,0,45,1279,218,735,494,59,36,1279,6,6,100.0,0,0.0,559,2375,1123,6,8,0,7,2,582,3,3,23,8,34.8,0.87,0.30,0.13,0.38,12.6,0,0,0,0.11,+0.8,+0.8,0,20,14,1,1,63,26,0,1,0,124,115,66,63.5,7,0.26,4,0,0,3,0,0,1,0.04,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2466,Nenad Tomović,rs SRB,DF,Fiorentina,it Serie A,29,1987,2,2,135,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,1,10,1,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,2,1,1,1,0,0,2,0.0,2,0,0,0,3,5,5,1,,,,,,,,,,,,,,,,84,100,84.0,1502,616,38,41,92.7,38,46,82.6,8,12,66.7,0,0.1,0.2,-0.1,2,7,2,2,10,108,4,32,57,20,0,108,1,1,100.0,0,0.0,59,269,151,1,3,0,0,0,70,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,4,0,1,7,3,1,0,1,0,3,4,2,66.7,4,2.67,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2467,Nenad Tomović,rs SRB,DF,Chievo,it Serie A,29,1987,27,26,2301,25.6,0,0,0,0,0,0,4,0,2.1,2.1,0.2,2.3,18,65,21,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09,23,17,17,6,0,10,17,58.8,7,29,21,8,50,73,146,0,,,,,,,,,,,,,,,,864,1063,81.3,15991,6317,363,390,93.1,377,442,85.3,104,185,56.2,0,0.2,0.4,-0.2,1,43,5,2,65,1345,192,683,565,103,25,1345,6,3,50.0,3,50.0,670,3706,2138,18,7,2,8,6,722,21,0,15,2,13.3,0.59,0.08,0.00,0.00,9.8,0,0,0,0.14,-2.1,-2.1,0,35,18,0,12,50,17,0,2,1,107,51,37,58.0,8,0.31,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2468,Lorenzo Tonelli,it ITA,DF,Napoli,it Serie A,27,1990,4,3,351,3.9,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.2,0,14,0,0.26,0.00,0.26,0.26,0.26,0.05,0.00,0.05,0.05,0.05,7,1,4,3,0,5,9,55.6,4,2,1,1,7,14,10,0,,,,,,,,,,,,,,,,218,232,94.0,3231,1331,109,113,96.5,83,87,95.4,13,15,86.7,0,0.0,0.3,0.0,0,10,0,0,14,263,13,94,162,7,5,263,2,2,100.0,0,0.0,137,524,318,0,0,0,0,1,171,0,1,3,2,66.7,0.77,0.51,0.33,0.50,11.2,0,0,0,0.06,+0.8,+0.8,0,1,7,0,0,7,1,0,0,0,16,13,10,56.5,4,1.03,2,0,1,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2469,Aleksandar Tonev,bg BUL,"FW,MF",Crotone,it Serie A,27,1990,8,5,401,4.5,0,0,0,0,0,0,0,0,0.6,0.6,0.2,0.8,13,6,29,0.00,0.00,0.00,0.00,0.00,0.14,0.04,0.18,0.14,0.18,5,3,1,2,2,0,1,0.0,1,4,1,3,1,6,6,0,,,,,,,,,,,,,,,,69,119,58.0,956,260,40,59,67.8,18,32,56.3,3,12,25.0,0,0.2,0.2,-0.2,3,5,4,2,6,155,2,27,68,63,4,155,7,4,57.1,3,42.9,97,839,331,13,6,2,4,6,110,29,0,10,3,30.0,2.24,0.67,0.00,0.00,25.9,0,0,0,0.06,-0.6,-0.6,0,4,2,5,14,1,3,0,0,0,16,0,8,0.0,8,1.80,4,1,2,0,0,1,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2470,Toño,es ESP,DF,Levante,es La Liga,27,1989,12,12,1080,12.0,0,1,1,0,0,0,2,0,0.1,0.1,1.0,1.1,44,49,53,0.00,0.08,0.08,0.00,0.08,0.01,0.08,0.09,0.01,0.09,12,11,11,1,0,5,10,50.0,5,4,0,4,6,18,29,0,,,,,,,,,,,,,,,,443,589,75.2,7402,2914,247,275,89.8,145,193,75.1,45,97,46.4,1,1.0,0.7,0.0,7,44,12,7,49,680,29,170,318,203,9,680,31,24,77.4,7,22.6,383,2535,1646,44,32,6,15,10,399,53,0,2,1,50.0,0.17,0.08,0.00,0.00,18.0,0,0,0,0.05,-0.1,-0.1,0,6,8,0,43,6,11,0,1,0,56,2,5,28.6,20,1.67,14,2,1,2,1,0,2,0.17,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2471,Ömer Toprak,tr TUR,DF,Dortmund,de Bundesliga,28,1989,26,22,2020,22.4,0,1,1,0,0,0,1,0,1.1,1.1,0.8,1.9,17,111,2,0.00,0.04,0.04,0.00,0.04,0.05,0.04,0.08,0.05,0.08,36,25,29,6,1,26,29,89.7,3,27,16,11,21,57,104,1,,,,,,,,,,,,,,,,1665,1856,89.7,32564,11233,525,569,92.3,946,1012,93.5,176,243,72.4,1,0.8,0.9,+0.2,5,132,2,0,111,2063,138,747,1259,66,17,2063,4,2,50.0,2,50.0,1336,7141,3766,17,13,0,10,6,1499,2,0,13,1,7.7,0.58,0.04,0.00,0.00,12.7,0,0,0,0.08,-1.1,-1.1,0,20,25,0,0,21,25,0,0,0,145,78,34,69.6,20,0.89,18,0,0,2,0,0,2,0.09,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2472,Vasilis Torosidis,gr GRE,DF,Bologna,it Serie A,32,1985,16,10,819,9.1,0,0,0,0,0,0,3,2,0.0,0.0,0.2,0.2,6,31,35,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,0.03,8,7,5,2,1,4,9,44.4,5,8,3,5,15,23,42,0,,,,,,,,,,,,,,,,308,419,73.5,5125,2038,146,168,86.9,128,163,78.5,24,60,40.0,0,0.2,0.2,-0.2,4,21,7,4,31,514,41,189,219,108,3,514,9,7,77.8,2,22.2,260,1103,487,6,8,1,6,4,282,35,0,2,1,50.0,0.22,0.11,0.00,0.00,31.7,0,0,0,0.02,0.0,0.0,1,11,16,2,25,15,7,0,0,0,28,13,7,65.0,10,1.10,8,2,0,0,0,0,1,0.11,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2473,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0.00,,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2474,Emanuele Torrasi,it ITA,MF,Milan,it Serie A,18,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,0.00,,,,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2475,Lucas Torreira,uy URU,MF,Sampdoria,it Serie A,21,1996,36,36,3180,35.3,4,1,5,4,0,0,6,0,1.4,1.4,2.8,4.2,24,213,43,0.11,0.03,0.14,0.11,0.14,0.04,0.08,0.12,0.04,0.12,101,73,36,57,8,30,77,39.0,47,52,17,35,72,173,36,1,,,,,,,,,,,,,,,,1938,2316,83.7,32416,11740,940,1030,91.3,777,886,87.7,171,310,55.2,1,2.8,3.1,-1.8,36,202,26,2,213,2675,89,500,1788,419,10,2675,44,35,79.5,9,20.5,1215,5250,2447,24,24,4,39,35,1687,43,4,33,10,30.3,0.93,0.28,0.12,0.40,26.5,6,0,0,0.04,+2.6,+2.6,0,46,83,1,121,72,73,1,1,0,296,19,34,35.8,88,2.49,52,25,2,3,5,1,6,0.17,4,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2017-2018
2476,Daniel Torres,co COL,MF,Alavés,es La Liga,27,1989,18,14,1217,13.5,0,0,0,0,0,0,3,0,0.1,0.1,0.3,0.5,4,56,13,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,19,11,14,5,0,7,31,22.6,24,15,7,8,19,38,32,2,,,,,,,,,,,,,,,,420,514,81.7,7635,2847,190,212,89.6,172,203,84.7,52,76,68.4,0,0.3,0.5,-0.3,7,53,5,1,56,625,62,187,386,61,4,625,10,9,90.0,1,10.0,330,1415,651,4,5,1,14,6,372,13,0,4,2,50.0,0.30,0.15,0.00,0.00,23.3,0,0,0,0.03,-0.1,-0.1,0,23,15,0,2,19,11,0,0,0,88,10,12,45.5,15,1.11,13,0,1,0,0,1,1,0.07,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2477,Fernando Torres,es ESP,FW,Atlético Madrid,es La Liga,33,1984,27,7,982,10.9,5,0,5,5,0,1,2,0,5.5,4.7,0.4,5.1,25,24,72,0.46,0.00,0.46,0.46,0.46,0.50,0.03,0.54,0.43,0.46,11,8,3,7,1,2,6,33.3,4,4,1,3,2,13,9,0,,,,,,,,,,,,,,,,147,248,59.3,1882,401,95,143,66.4,31,59,52.5,8,16,50.0,0,0.4,0.3,-0.4,5,11,6,0,24,372,7,43,165,171,49,371,34,17,50.0,17,50.0,205,1287,646,25,16,7,32,23,290,72,5,29,10,34.5,2.66,0.92,0.17,0.50,13.8,0,0,1,0.16,-0.5,+0.3,0,17,23,10,2,2,8,0,0,0,35,46,41,52.9,21,1.92,10,0,4,3,4,0,3,0.27,0,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2478,Ferrán Torres,es ESP,MF,Valencia,es La Liga,17,2000,13,2,311,3.5,0,1,1,0,0,0,0,0,0.4,0.4,0.8,1.2,16,11,24,0.00,0.29,0.29,0.00,0.29,0.13,0.23,0.35,0.13,0.35,8,7,3,5,0,2,6,33.3,4,1,0,1,3,11,1,0,,,,,,,,,,,,,,,,68,110,61.8,1005,379,46,63,73.0,17,26,65.4,4,13,30.8,1,0.8,0.7,+0.2,4,4,3,0,11,142,3,23,63,59,7,142,10,8,80.0,2,20.0,104,747,428,16,11,2,7,13,110,24,0,3,2,66.7,0.87,0.58,0.00,0.00,15.6,0,0,0,0.15,-0.4,-0.4,0,4,6,0,11,3,7,0,0,0,18,4,5,44.4,6,1.74,5,0,1,0,0,0,1,0.29,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2479,Miguel Torres,es ESP,DF,Málaga,es La Liga,31,1986,8,8,673,7.5,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,3,25,5,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,16,13,13,3,0,6,14,42.9,8,9,7,2,13,29,35,0,,,,,,,,,,,,,,,,248,306,81.0,4098,2180,118,127,92.9,101,125,80.8,22,42,52.4,0,0.1,0.1,-0.1,2,17,1,1,25,385,45,172,169,48,4,385,1,0,0.0,1,100.0,154,674,345,3,4,0,3,0,187,5,0,2,0,0.0,0.27,0.00,0.00,,15.3,0,0,0,0.06,-0.1,-0.1,0,8,0,2,4,13,13,0,0,0,36,5,7,41.7,6,0.80,3,2,0,0,0,1,1,0.13,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2480,Pau Torres,es ESP,DF,Villarreal,es La Liga,20,1997,2,0,52,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,4,0,,,,,,,,,,,,,,,,20,32,62.5,428,175,6,9,66.7,10,12,83.3,4,8,50.0,0,0.0,0.0,0.0,0,0,0,0,2,39,5,16,22,1,1,39,0,0,,0,,16,71,57,1,0,0,1,1,17,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,2,0,0,0,0,0,0,0,0,5,3,2,60.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2481,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,19,1997,12,7,663,7.4,1,0,1,1,0,0,0,1,0.9,0.9,0.1,1.0,3,18,1,0.14,0.00,0.14,0.14,0.14,0.13,0.01,0.13,0.13,0.13,18,12,16,2,0,7,13,53.8,6,20,13,7,23,41,43,1,,,,,,,,,,,,,,,,265,336,78.9,5898,2105,68,82,82.9,146,161,90.7,51,88,58.0,0,0.1,0.0,-0.1,1,22,0,0,18,443,50,260,177,9,4,443,2,1,50.0,1,50.0,230,998,601,3,1,0,3,0,243,1,1,2,1,50.0,0.27,0.14,0.50,1.00,3.1,0,0,0,0.47,+0.1,+0.1,0,10,7,0,0,23,12,0,0,0,32,20,16,55.6,2,0.27,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2482,Alin Toșca,ro ROU,DF,Benevento,it Serie A,25,1992,13,13,1170,13.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,17,53,3,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,11,8,7,4,0,6,12,50.0,6,9,4,5,13,24,69,0,,,,,,,,,,,,,,,,635,727,87.3,11377,4512,260,283,91.9,314,336,93.5,53,85,62.4,0,0.1,0.2,-0.1,2,46,1,1,53,842,63,421,392,35,5,842,7,6,85.7,1,14.3,525,3577,2593,17,13,0,2,1,585,3,0,3,0,0.0,0.23,0.00,0.00,,15.2,0,0,0,0.08,-0.2,-0.2,0,4,13,0,3,13,8,0,0,0,64,22,9,71.0,10,0.77,8,1,0,0,1,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2483,Alin Toșca,ro ROU,DF,Betis,es La Liga,25,1992,6,5,423,4.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,7,16,22,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,12,9,7,5,0,5,9,55.6,4,7,1,6,5,17,17,1,,,,,,,,,,,,,,,,182,217,83.9,3015,1093,96,107,89.7,65,80,81.3,16,20,80.0,0,0.0,0.1,0.0,1,11,3,1,16,269,24,92,126,54,1,269,3,2,66.7,1,33.3,136,661,280,7,6,0,4,1,158,22,0,2,0,0.0,0.43,0.00,0.00,,22.4,0,0,0,0.03,-0.1,-0.1,0,5,3,0,9,5,9,0,0,1,20,6,2,75.0,4,0.85,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2484,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,26,1991,14,12,986,11.0,5,0,5,5,0,0,0,0,2.8,2.8,1.4,4.2,9,9,69,0.46,0.00,0.46,0.46,0.46,0.25,0.13,0.38,0.25,0.38,6,3,2,2,2,1,11,9.1,10,9,4,5,1,7,13,0,,,,,,,,,,,,,,,,187,272,68.8,2224,358,114,149,76.5,32,50,64.0,10,17,58.8,0,1.4,0.7,-1.4,15,7,4,1,9,376,14,34,145,201,33,376,8,4,50.0,4,50.0,217,728,284,9,11,6,33,12,283,69,5,19,8,42.1,1.73,0.73,0.26,0.63,13.3,0,0,0,0.15,+2.2,+2.2,0,25,11,9,7,1,3,0,0,0,30,31,66,32.0,26,2.37,22,1,1,1,1,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2485,Jérémy Toulalan,fr FRA,DF,Bordeaux,fr Ligue 1,33,1983,21,21,1890,21.0,0,0,0,0,0,0,4,0,0.1,0.1,0.1,0.2,16,91,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,43,25,35,7,1,17,39,43.6,22,25,16,9,28,71,121,0,,,,,,,,,,,,,,,,889,1051,84.6,17997,8242,324,342,94.7,428,473,90.5,125,212,59.0,0,0.1,0.2,-0.1,2,68,1,1,91,1269,145,639,618,24,2,1269,11,9,81.8,2,18.2,775,4316,2562,16,7,2,6,2,769,1,0,1,0,0.0,0.05,0.00,0.00,,8.8,0,0,0,0.11,-0.1,-0.1,0,21,15,0,3,28,25,0,1,1,147,24,25,49.0,16,0.76,13,1,1,0,1,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2486,Abdoulaye Touré,gn GUI,MF,Nantes,fr Ligue 1,23,1994,36,31,2810,31.2,1,1,2,1,0,0,3,0,1.5,1.5,0.9,2.4,24,184,34,0.03,0.03,0.06,0.03,0.06,0.05,0.03,0.08,0.05,0.08,74,52,28,38,8,23,67,34.3,44,40,10,30,62,136,49,1,,,,,,,,,,,,,,,,1075,1372,78.4,18398,6247,491,572,85.8,407,502,81.1,125,197,63.5,1,0.9,1.4,+0.1,19,154,15,4,184,1761,81,389,1112,275,16,1761,64,45,70.3,19,29.7,929,4086,1904,24,32,2,42,45,1021,34,1,41,12,29.3,1.31,0.38,0.02,0.08,27.2,2,0,0,0.04,-0.5,-0.5,0,53,54,0,19,62,52,1,0,0,254,61,34,64.2,80,2.56,55,0,7,4,13,1,8,0.26,7,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2487,Almamy Touré,ml MLI,DF,Monaco,fr Ligue 1,21,1996,20,13,1248,13.9,1,5,6,1,0,0,3,0,0.4,0.4,2.6,3.0,32,62,76,0.07,0.36,0.43,0.07,0.43,0.03,0.19,0.22,0.03,0.22,51,29,31,13,7,18,30,60.0,12,15,2,13,22,73,61,0,,,,,,,,,,,,,,,,464,657,70.6,7362,3894,243,296,82.1,180,250,72.0,31,69,44.9,5,2.6,1.7,+2.4,17,40,12,8,62,837,53,226,405,214,16,837,19,13,68.4,6,31.6,381,1927,1150,32,25,4,17,13,409,76,1,7,1,14.3,0.50,0.07,0.14,1.00,15.8,0,0,0,0.06,+0.6,+0.6,0,28,4,2,46,22,29,0,1,0,82,32,22,59.3,32,2.31,27,2,3,0,0,0,9,0.65,7,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2488,Thomas Touré,ci CIV,FW,Bordeaux,fr Ligue 1,23,1993,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,1,3,33.3,46,37,0,0,,0,1,0.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,5,0,0,4,1,0,5,1,0,0.0,1,100.0,4,15,0,0,0,0,0,0,1,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
2489,Thomas Touré,ci CIV,MF,Angers,fr Ligue 1,23,1993,7,0,128,1.4,0,1,1,0,0,0,1,0,0.3,0.3,0.7,1.0,4,5,19,0.00,0.70,0.70,0.00,0.70,0.20,0.50,0.70,0.20,0.70,2,1,0,1,1,0,7,0.0,7,5,0,5,1,3,0,0,,,,,,,,,,,,,,,,43,53,81.1,582,205,26,29,89.7,14,19,73.7,1,1,100.0,1,0.7,0.3,+0.3,4,4,2,1,5,83,2,9,31,43,6,83,7,2,28.6,5,71.4,65,457,184,4,5,4,5,5,60,19,0,7,0,0.0,4.92,0.00,0.00,,19.3,0,0,0,0.04,-0.3,-0.3,0,3,0,1,1,1,1,0,0,0,8,0,1,0.0,9,6.33,6,0,2,1,0,0,1,0.70,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2017-2018
