rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
2234,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,30,1988,22,17,1459,16.2,0,3,3,0,0,0,8,0,0.3,0.3,2.6,2.8,14,67,9,0.00,0.19,0.19,0.00,0.19,0.02,0.16,0.17,0.02,0.17,18,13,9,8,1,9,33,27.3,24,22,10,12,23,41,33,0,,,,,,,,,,,,,,,,531,700,75.9,11011,3189,173,204,84.8,250,294,85.0,97,174,55.7,3,2.6,1.4,+0.4,19,64,9,2,67,839,58,254,431,164,0,839,12,6,50.0,6,50.0,408,2055,1040,14,10,0,11,5,427,9,0,8,1,12.5,0.49,0.06,0.00,0.00,29.7,1,0,0,0.03,-0.3,-0.3,0,26,11,0,72,23,13,0,0,0,91,4,8,33.3,34,2.10,18,13,1,1,0,1,7,0.43,4,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2235,Simone Scuffet,it ITA,GK,Udinese,it Serie A,22,1996,9,9,810,9.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,4,2,13,1.44,38,25,68.4,2,2,5,2,22.2,1,1,0,0,0.0,181,264,68.6,6059,4524,16,16,100.0,75,77,97.4,90,171,52.6,0,0.0,0.0,0.0,0,1,0,0,1,284,265,283,1,0,0,284,0,0,,0,,128,765,525,0,0,0,1,0,87,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,0,0,0,0,0,0,8,3,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,13,1,0,0,0,13.4,0.33,+0.4,+0.05,65,140,46.4,171,33,44.4,36.0,93,68.8,46.0,142,2,1.4,4,0.44,10.0,2018-2019
2236,Andrea Seculin,it ITA,GK,Chievo,it Serie A,28,1990,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,7,7.00,12,5,41.7,0,0,1,0,0.0,0,0,0,0,,16,25,64.0,539,456,3,3,100.0,5,5,100.0,8,16,50.0,0,0.0,0.0,0.0,0,0,0,0,0,29,23,29,0,0,0,29,0,0,,0,,16,79,37,0,0,0,0,0,11,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,1,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7,0,0,1,0,4.7,0.40,-2.3,-2.26,6,13,46.2,19,3,52.6,37.1,5,60.0,47.0,6,0,0.0,2,1.98,19.7,2018-2019
2237,Stanley Segarel,mf SMN,FW,Amiens,fr Ligue 1,24,1994,3,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,1,100.0,16,5,0,0,,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,0,4,0,0,2,2,1,4,0,0,,0,,3,7,0,0,0,0,3,0,4,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2238,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,23,1995,30,16,1739,19.3,3,5,8,3,0,0,4,0,5.2,5.2,3.4,8.6,43,22,150,0.16,0.26,0.41,0.16,0.41,0.27,0.18,0.44,0.27,0.44,5,2,1,4,0,2,9,22.2,7,11,0,11,1,6,7,0,,,,,,,,,,,,,,,,275,479,57.4,3440,600,183,286,64.0,65,108,60.2,8,21,38.1,5,3.4,2.4,+1.6,19,15,10,3,22,672,8,27,323,329,105,672,49,22,44.9,27,55.1,410,1900,926,43,24,19,42,29,541,150,3,44,19,43.2,2.28,0.98,0.07,0.16,13.7,0,0,0,0.12,-2.2,-2.2,0,28,26,13,21,1,2,1,0,0,45,105,94,52.8,48,2.48,27,0,6,9,6,0,10,0.52,5,0,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2239,Ole Selnæs,no NOR,MF,Saint-Étienne,fr Ligue 1,24,1994,20,19,1669,18.5,0,5,5,0,0,0,6,0,0.4,0.4,2.5,2.9,17,104,19,0.00,0.27,0.27,0.00,0.27,0.02,0.14,0.16,0.02,0.16,44,26,12,23,9,13,35,37.1,22,24,7,17,19,63,29,0,,,,,,,,,,,,,,,,748,925,80.9,14730,4019,289,339,85.3,315,366,86.1,127,171,74.3,5,2.5,2.6,+2.5,21,82,15,2,104,1096,42,222,696,193,5,1096,14,11,78.6,3,21.4,505,2410,1145,17,12,0,15,11,703,19,0,12,3,25.0,0.65,0.16,0.00,0.00,26.3,0,0,0,0.04,-0.4,-0.4,0,30,11,1,24,19,26,0,0,0,130,23,28,45.1,43,2.32,34,6,0,1,1,1,7,0.38,4,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2240,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,26,1992,37,37,3330,37.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,24,1,48,1.30,148,99,72.3,10,16,11,8,21.6,9,7,2,0,22.2,728,1147,63.5,25710,20831,61,61,100.0,297,304,97.7,369,776,47.6,0,0.0,0.1,0.0,0,24,0,0,0,1243,1099,1238,5,0,0,1243,0,0,,0,,561,3099,2130,0,0,0,1,0,450,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,6,0,0,1,0,0,0,0,27,15,0,100.0,4,0.11,1,3,0,0,0,0,0,0.00,0,0,0,0,0,0,48,7,3,4,1,45.0,0.25,-2.0,-0.05,256,649,39.4,815,186,48.3,39.3,327,78.0,55.1,566,26,4.6,30,0.81,12.3,2018-2019
2241,Ken Sema,se SWE,"MF,FW",Watford,eng Premier League,24,1993,17,9,754,8.4,1,2,3,1,0,0,1,0,0.8,0.8,0.6,1.4,30,17,60,0.12,0.24,0.36,0.12,0.36,0.10,0.07,0.17,0.10,0.17,15,7,7,5,3,9,21,42.9,12,7,0,7,8,23,5,0,,,,,,,,,,,,,,,,173,248,69.8,2131,474,119,147,81.0,46,58,79.3,1,12,8.3,2,0.6,0.5,+1.4,8,13,3,0,17,366,4,43,176,152,31,366,34,19,55.9,15,44.1,232,1592,598,30,15,11,22,28,249,60,1,12,3,25.0,1.43,0.36,0.08,0.33,17.3,0,0,0,0.07,+0.2,+0.2,0,13,9,1,10,8,7,0,0,0,33,20,18,52.6,22,2.63,15,0,4,3,0,0,2,0.24,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2242,Alfa Semedo,gw GNB,MF,Espanyol,es La Liga,20,1997,3,0,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,3,3,1,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.14,0.09,0.14,0,0,0,0,0,0,3,0.0,3,1,1,0,2,2,0,0,,,,,,,,,,,,,,,,17,22,77.3,282,110,7,10,70.0,9,10,90.0,1,1,100.0,0,0.0,0.0,0.0,1,2,0,0,3,32,0,8,18,7,1,32,2,2,100.0,0,0.0,17,218,82,3,2,0,3,2,20,1,0,2,0,0.0,4.00,0.00,0.00,,26.5,0,0,0,0.02,0.0,0.0,0,1,0,0,1,2,0,0,0,0,2,3,5,37.5,2,4.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2243,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,24,1993,26,20,1600,17.8,1,0,1,1,0,0,4,0,0.3,0.3,0.3,0.6,54,44,119,0.06,0.00,0.06,0.06,0.06,0.02,0.02,0.03,0.02,0.03,38,27,23,12,3,12,18,66.7,6,23,7,16,22,60,26,0,,,,,,,,,,,,,,,,1098,1213,90.5,14699,3251,697,738,94.4,306,342,89.5,43,52,82.7,0,0.3,0.7,-0.3,4,51,8,0,44,1396,43,344,643,421,42,1396,31,19,61.3,12,38.7,884,4350,2239,54,41,14,24,24,1002,119,1,6,2,33.3,0.34,0.11,0.17,0.50,17.1,0,0,0,0.05,+0.7,+0.7,0,22,27,5,17,22,27,2,0,0,103,18,14,56.3,18,1.01,13,1,1,0,3,0,2,0.11,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2244,Rúben Semedo,pt POR,DF,Huesca,es La Liga,24,1994,11,9,850,9.4,0,0,0,0,0,0,4,0,0.6,0.6,0.2,0.8,1,25,1,0.00,0.00,0.00,0.00,0.00,0.06,0.02,0.08,0.06,0.08,20,16,14,6,0,12,16,75.0,4,15,9,6,16,36,35,2,,,,,,,,,,,,,,,,313,361,86.7,6760,2435,74,84,88.1,183,198,92.4,52,69,75.4,0,0.2,0.2,-0.2,1,13,2,0,25,470,59,271,182,21,12,470,8,3,37.5,5,62.5,240,1138,446,1,1,0,6,1,268,1,0,6,0,0.0,0.64,0.00,0.00,,10.1,0,0,0,0.10,-0.6,-0.6,0,12,6,0,0,16,16,0,0,0,49,34,26,56.7,5,0.53,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2245,Adrian Šemper,hr CRO,GK,Chievo,it Serie A,20,1998,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,8,1.33,32,24,75.0,1,3,2,2,33.3,0,0,0,0,,116,197,58.9,4153,3219,9,9,100.0,45,45,100.0,62,141,44.0,0,0.0,0.0,0.0,0,4,0,0,0,218,202,217,1,0,0,218,0,0,,0,,98,748,516,0,0,0,0,0,60,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,0,1,0,0,0,0,12,1,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,8,0,0,1,0,8.1,0.26,+0.1,+0.02,44,115,38.3,143,26,47.6,39.8,52,90.4,55.1,148,11,7.4,3,0.50,9.1,2018-2019
2246,Stefano Sensi,it ITA,MF,Sassuolo,it Serie A,22,1995,28,23,1972,21.9,2,4,6,2,0,0,8,0,1.9,1.9,5.6,7.4,35,133,73,0.09,0.18,0.27,0.09,0.27,0.09,0.25,0.34,0.09,0.34,36,20,15,18,3,6,30,20.0,24,36,7,29,33,69,17,0,,,,,,,,,,,,,,,,1240,1454,85.3,21831,5954,565,615,91.9,495,553,89.5,137,215,63.7,4,5.6,3.8,-1.6,52,149,11,2,133,1683,30,270,972,461,19,1683,35,19,54.3,16,45.7,1055,5272,2772,35,52,3,33,27,1214,73,2,36,7,19.4,1.64,0.32,0.06,0.29,23.1,5,0,0,0.05,+0.1,+0.1,0,25,68,1,97,33,20,1,0,0,153,11,15,42.3,107,4.88,75,23,2,2,2,3,7,0.32,5,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2247,Luigi Sepe,it ITA,GK,Parma,it Serie A,27,1991,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,0,0,1,2,50.0,1,0,0,0,3,4,21,3,59,1.59,197,142,74.1,10,11,16,10,27.0,8,8,0,0,0.0,778,1229,63.3,28178,22587,71,72,98.6,306,310,98.7,400,835,47.9,0,0.1,0.1,-0.1,1,20,0,0,0,1341,1225,1337,5,0,0,1341,0,0,,0,,500,3077,2542,0,0,0,2,0,317,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,3,0,0,3,1,0,0,1,31,12,2,85.7,5,0.14,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0,59,8,1,8,4,55.7,0.25,+0.7,+0.02,319,736,43.3,752,140,49.5,39.8,466,78.1,51.5,831,36,4.3,13,0.35,9.4,2018-2019
2248,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,21,1997,26,20,1729,19.2,2,1,3,2,0,0,4,2,3.0,3.0,2.4,5.4,29,67,58,0.10,0.05,0.16,0.10,0.16,0.16,0.12,0.28,0.16,0.28,51,32,20,26,5,14,49,28.6,35,37,6,31,23,74,5,1,,,,,,,,,,,,,,,,315,446,70.6,5582,1749,130,178,73.0,141,174,81.0,32,58,55.2,1,2.4,0.9,-1.4,15,37,8,1,67,713,10,132,423,185,35,713,58,37,63.8,21,36.2,398,2790,1386,29,31,5,44,37,396,58,2,30,9,30.0,1.56,0.47,0.07,0.22,18.8,0,0,0,0.10,-1.0,-1.0,1,39,28,2,3,23,32,0,0,0,121,21,21,50.0,38,1.98,23,0,6,4,4,1,1,0.05,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2249,Jean Seri,ci CIV,MF,Fulham,eng Premier League,27,1991,32,27,2244,24.9,1,2,3,1,0,0,6,0,0.9,0.9,4.8,5.6,26,164,40,0.04,0.08,0.12,0.04,0.12,0.04,0.19,0.23,0.04,0.23,41,28,20,20,1,13,45,28.9,32,40,9,31,32,73,17,4,,,,,,,,,,,,,,,,1427,1707,83.6,25102,7012,646,705,91.6,557,641,86.9,171,264,64.8,2,4.8,3.4,-2.8,57,125,28,9,164,1919,60,323,1183,431,11,1919,21,16,76.2,5,23.8,783,4049,2074,26,21,0,31,25,1333,40,1,19,6,31.6,0.76,0.24,0.05,0.17,25.7,3,0,0,0.05,+0.1,+0.1,0,32,23,1,108,32,28,0,0,0,158,13,18,41.9,104,4.17,64,34,2,3,1,0,7,0.28,4,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2250,Leonardo Sernicola,it ITA,FW,Sassuolo,it Serie A,21,1997,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,3,3,100.0,36,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,1,2,0,3,0,0,,0,,3,34,4,0,0,0,0,0,3,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2018-2019
2251,Julien Serrano,fr FRA,"MF,DF",Monaco,fr Ligue 1,20,1998,3,1,119,1.3,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,3,3,9,0.00,0.00,0.00,0.00,0.00,0.23,0.05,0.28,0.23,0.28,5,4,3,2,0,3,6,50.0,3,1,0,1,3,8,3,0,,,,,,,,,,,,,,,,43,55,78.2,714,140,22,23,95.7,20,26,76.9,1,5,20.0,0,0.1,0.0,-0.1,1,1,1,0,3,72,4,16,31,25,1,72,0,0,,0,,38,140,69,3,4,0,2,3,43,9,0,1,0,0.0,0.76,0.00,0.00,,7.7,0,0,0,0.31,-0.3,-0.3,0,2,1,1,2,3,4,0,0,0,6,1,1,50.0,1,0.76,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2252,Grégory Sertic,fr FRA,MF,Marseille,fr Ligue 1,28,1989,4,1,108,1.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,2,0,1,1,0,0,1,0.0,1,2,1,1,1,3,2,0,,,,,,,,,,,,,,,,57,75,76.0,894,196,28,32,87.5,19,27,70.4,6,12,50.0,0,0.0,0.0,0.0,0,2,0,0,1,85,3,23,58,4,1,85,0,0,,0,,47,201,89,0,0,0,1,0,48,0,0,1,0,0.0,0.83,0.00,0.00,,13.5,0,0,0,0.09,-0.1,-0.1,0,3,0,0,1,1,0,0,0,0,9,3,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2253,Ryan Sessegnon,eng ENG,"FW,DF",Fulham,eng Premier League,18,2000,35,26,2300,25.6,2,6,8,2,0,0,0,0,4.0,4.0,3.8,7.8,57,57,193,0.08,0.23,0.31,0.08,0.31,0.16,0.15,0.31,0.16,0.31,22,14,8,8,6,6,22,27.3,16,25,2,23,19,41,49,1,,,,,,,,,,,,,,,,567,820,69.1,8572,2961,312,379,82.3,205,290,70.7,28,79,35.4,6,3.8,2.9,+2.2,33,31,12,1,57,1127,53,246,486,415,81,1127,68,32,47.1,36,52.9,541,3474,1849,57,34,18,69,51,671,193,2,28,11,39.3,1.10,0.43,0.07,0.18,14.9,0,0,0,0.14,-2.0,-2.0,0,20,22,15,66,19,14,0,0,0,138,18,40,31.0,73,2.86,46,11,9,3,3,1,8,0.31,6,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2254,Paik Seung-ho,kr KOR,"FW,MF",Girona,es La Liga,21,1997,3,0,60,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,2,2,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,1,0,,,,,,,,,,,,,,,,17,20,85.0,273,83,13,14,92.9,1,1,100.0,2,3,66.7,0,0.0,0.0,0.0,0,5,0,0,2,29,1,5,16,8,1,29,1,0,0.0,1,100.0,18,84,30,0,0,0,0,2,20,2,0,1,0,0.0,1.50,0.00,0.00,,15.5,0,0,0,0.05,-0.1,-0.1,0,0,2,0,0,3,0,0,0,0,3,1,2,33.3,1,1.50,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2255,Stephan El Shaarawy,it ITA,"FW,MF",Roma,it Serie A,25,1992,28,23,2104,23.4,11,3,14,11,0,0,2,0,7.6,7.6,5.0,12.6,104,96,185,0.47,0.13,0.60,0.47,0.60,0.32,0.22,0.54,0.32,0.54,27,14,14,8,5,9,24,37.5,15,11,2,9,20,47,9,0,,,,,,,,,,,,,,,,691,866,79.8,10742,2328,395,457,86.4,212,263,80.6,56,85,65.9,3,5.0,4.5,-2.0,37,40,37,7,96,1140,15,152,435,569,113,1140,83,44,53.0,38,45.8,733,5200,2686,104,59,37,53,22,897,185,11,70,30,42.9,2.99,1.28,0.16,0.37,17.5,0,0,0,0.11,+3.4,+3.4,0,13,35,10,37,20,14,2,0,0,80,21,16,56.8,90,3.85,70,1,8,9,2,0,12,0.51,8,0,1,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2256,Meritan Shabani,al ALB,MF,Bayern Munich,de Bundesliga,19,1999,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2,3,66.7,13,5,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,3,0,0,3,1,1,100.0,0,0.0,1,24,6,0,0,0,0,0,3,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2257,Xherdan Shaqiri,ch SUI,"FW,MF",Liverpool,eng Premier League,26,1991,24,11,1064,11.8,6,3,9,6,0,0,2,0,3.9,3.9,1.6,5.5,28,85,75,0.51,0.25,0.76,0.51,0.76,0.33,0.14,0.46,0.33,0.46,14,4,3,9,2,9,19,47.4,10,6,1,5,6,20,6,0,,,,,,,,,,,,,,,,542,701,77.3,8630,2197,297,340,87.4,157,200,78.5,62,109,56.9,3,1.6,2.6,+1.4,19,45,33,5,85,811,7,67,398,354,27,811,16,6,37.5,10,62.5,565,2770,1047,28,31,7,24,18,617,75,6,26,10,38.5,2.20,0.85,0.23,0.60,19.8,5,0,0,0.15,+2.1,+2.1,0,9,14,2,47,6,4,0,0,0,65,3,6,33.3,39,3.30,28,6,1,3,1,0,10,0.85,5,2,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2258,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,23,1995,29,29,2591,28.8,1,4,5,1,0,0,11,0,1.4,1.4,3.9,5.3,90,158,121,0.03,0.14,0.17,0.03,0.17,0.05,0.13,0.18,0.05,0.18,55,29,17,31,7,28,47,59.6,19,42,12,30,21,76,93,2,,,,,,,,,,,,,,,,1661,2006,82.8,22676,8864,987,1083,91.1,504,600,84.0,69,130,53.1,4,3.9,3.4,+0.1,33,124,33,7,158,2317,110,535,1222,578,44,2317,38,27,71.1,11,28.9,1044,5204,3286,90,77,12,30,14,1381,121,1,21,7,33.3,0.73,0.24,0.05,0.14,19.8,0,0,0,0.07,-0.4,-0.4,0,42,17,1,52,21,29,0,0,0,143,48,27,64.0,75,2.61,57,6,6,4,1,1,11,0.38,6,1,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
2259,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,26,1992,16,10,948,10.5,1,1,2,1,0,0,1,0,0.9,0.9,1.7,2.6,13,74,15,0.09,0.09,0.19,0.09,0.19,0.09,0.16,0.25,0.09,0.25,22,12,10,9,3,8,17,47.1,9,10,3,7,7,29,15,0,,,,,,,,,,,,,,,,463,685,67.6,10154,4250,155,183,84.7,183,245,74.7,109,218,50.0,1,1.7,1.5,-0.7,25,74,24,4,74,778,17,151,459,175,8,778,12,10,83.3,2,16.7,348,1694,941,13,19,1,8,4,461,15,1,23,8,34.8,2.18,0.76,0.04,0.13,28.9,4,0,0,0.04,+0.1,+0.1,0,16,5,0,50,7,12,0,0,0,84,14,10,58.3,51,4.84,32,10,4,3,0,2,1,0.09,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2018-2019
