rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
2030,Isaac Palazón Camacho,es ESP,"FW,MF",Rayo Vallecano,es La Liga,26,1994,34,27,2288,25.4,2,4,6,2,0,0,7,0,3.1,3.1,3.1,6.2,41,94,148,0.08,0.16,0.24,0.08,0.24,0.12,0.12,0.24,0.12,0.24,42,28,20,19,3,18,59,30.5,41,31,3,28,13,55,22,0,,,,,,,,,,,,,,,,623,895,69.6,10490,2954,321,402,79.9,202,272,74.3,76,149,51.0,4,3.1,2.9,+0.9,34,76,22,3,94,1266,27,158,572,557,50,1266,81,36,44.4,45,55.6,712,3678,1332,41,33,8,85,55,855,148,2,58,12,20.7,2.28,0.47,0.03,0.17,21.8,6,0,0,0.05,-1.1,-1.1,0,32,69,5,70,13,28,0,0,0,161,46,72,39.0,79,3.11,53,11,3,5,7,0,7,0.28,4,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2031,Nicolas Pallois,fr FRA,DF,Nantes,fr Ligue 1,33,1987,30,29,2447,27.2,1,0,1,1,0,0,8,1,0.4,0.4,0.1,0.5,16,72,7,0.04,0.00,0.04,0.04,0.04,0.02,0.00,0.02,0.02,0.02,51,33,40,11,0,34,59,57.6,25,40,19,21,53,104,116,1,,,,,,,,,,,,,,,,906,1139,79.5,17690,6162,284,330,86.1,510,589,86.6,100,189,52.9,0,0.1,0.3,-0.1,4,54,0,0,72,1424,159,662,722,54,16,1424,9,9,100.0,0,0.0,771,3734,1944,16,9,0,10,1,764,7,1,8,2,25.0,0.29,0.07,0.13,0.50,12.5,0,0,0,0.05,+0.6,+0.6,1,17,8,1,6,53,33,0,1,0,190,45,25,64.3,13,0.48,12,0,0,1,0,0,1,0.04,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2032,Cole Palmer,eng ENG,"FW,MF",Manchester City,eng Premier League,19,2002,4,1,123,1.4,0,0,0,0,0,0,0,0,0.4,0.4,0.2,0.6,3,3,15,0.00,0.00,0.00,0.00,0.00,0.31,0.16,0.47,0.31,0.47,2,1,1,1,0,0,2,0.0,2,3,0,3,1,3,0,0,,,,,,,,,,,,,,,,46,54,85.2,561,109,32,33,97.0,9,12,75.0,3,5,60.0,0,0.2,0.3,-0.2,2,2,3,0,3,76,0,1,28,48,10,76,2,1,50.0,1,50.0,45,190,80,3,2,2,7,3,62,15,0,4,1,25.0,2.93,0.73,0.00,0.00,21.6,0,0,0,0.11,-0.4,-0.4,0,1,1,0,3,1,1,0,0,0,3,2,0,100.0,7,5.12,4,0,0,2,1,0,1,0.73,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2033,Erik Palmer-Brown,us USA,DF,Troyes,fr Ligue 1,24,1997,21,19,1734,19.3,0,0,0,0,0,0,2,0,0.9,0.9,0.1,1.0,4,36,1,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.05,37,22,29,8,0,20,26,76.9,6,26,18,8,34,71,87,1,,,,,,,,,,,,,,,,541,652,83.0,10155,4340,208,229,90.8,274,309,88.7,50,88,56.8,0,0.1,0.7,-0.1,3,28,3,0,36,864,177,545,308,17,6,864,7,4,57.1,3,42.9,526,2752,1329,4,3,1,9,5,473,1,0,4,0,0.0,0.21,0.00,0.00,,7.6,0,0,0,0.22,-0.9,-0.9,0,18,10,0,0,34,22,0,3,0,102,29,17,63.0,7,0.36,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2034,Emerson Palmieri,it ITA,DF,Chelsea,eng Premier League,26,1994,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,2,50.0,6,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,1,1,1,2,0,0,,0,,2,3,3,0,0,0,0,0,2,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2035,Emerson Palmieri,it ITA,DF,Lyon,fr Ligue 1,26,1994,29,26,2264,25.2,1,2,3,1,0,0,3,1,0.9,0.9,3.6,4.5,74,101,115,0.04,0.08,0.12,0.04,0.12,0.04,0.14,0.18,0.04,0.18,46,25,16,22,8,22,34,64.7,12,23,8,15,27,73,66,0,,,,,,,,,,,,,,,,1541,1820,84.7,23670,7832,831,893,93.1,569,668,85.2,97,171,56.7,2,3.6,3.5,-1.6,31,94,15,6,101,2103,90,595,1054,475,35,2103,47,30,63.8,17,36.2,1251,6711,3608,74,56,12,40,6,1380,115,1,16,5,31.3,0.64,0.20,0.06,0.20,22.7,6,0,0,0.06,+0.1,+0.1,0,15,23,1,69,27,25,0,1,0,122,42,29,59.2,63,2.50,48,11,0,2,1,1,5,0.20,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2036,Martin Palumbo,no NOR,FW,Juventus,it Serie A,19,2002,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,2,50.0,21,11,0,1,0.0,1,1,100.0,0,0,,0,0.0,0.0,0.0,0,1,0,0,1,5,0,2,2,1,0,5,0,0,,0,,2,15,15,1,0,0,0,0,1,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2037,Goran Pandev,mk MKD,"FW,MF",Genoa,it Serie A,38,1983,20,7,843,9.4,0,1,1,0,0,0,1,0,0.5,0.5,1.2,1.7,9,25,57,0.00,0.11,0.11,0.00,0.11,0.06,0.13,0.19,0.06,0.19,2,0,1,0,1,0,9,0.0,9,3,1,2,2,4,0,0,,,,,,,,,,,,,,,,167,236,70.8,2297,660,98,130,75.4,49,63,77.8,6,10,60.0,1,1.2,0.9,-0.2,10,13,6,1,25,312,1,25,147,142,27,312,22,10,45.5,12,54.5,234,954,308,9,10,4,26,25,272,57,0,6,3,50.0,0.64,0.32,0.00,0.00,16.2,0,0,0,0.09,-0.5,-0.5,0,5,37,6,3,2,0,0,0,0,41,6,19,24.0,20,2.14,14,0,1,1,4,0,2,0.21,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2038,Ivor Pandur,hr CRO,GK,Hellas Verona,it Serie A,21,2000,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,6,2.00,15,9,66.7,1,0,2,0,0.0,1,1,0,0,0.0,52,68,76.5,1559,1163,6,6,100.0,25,28,89.3,20,33,60.6,0,0.0,0.0,0.0,0,0,0,0,0,77,71,77,0,0,0,77,0,0,,0,,45,194,105,0,0,0,0,0,34,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,0,0,0,0,0,0,2,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6,1,1,1,0,5.7,0.33,-0.3,-0.10,15,26,57.7,53,9,34.0,33.1,15,53.3,37.1,22,1,4.5,1,0.33,11.3,2021-2022
2039,Miloš Pantović,rs SRB,"MF,FW",Bochum,de Bundesliga,25,1996,28,18,1533,17.0,4,3,7,3,1,1,2,0,6.0,5.2,3.9,9.1,21,45,82,0.23,0.18,0.41,0.18,0.35,0.35,0.23,0.58,0.31,0.54,19,10,8,7,4,6,25,24.0,19,26,4,22,18,37,14,0,,,,,,,,,,,,,,,,324,510,63.5,5579,1989,155,208,74.5,113,173,65.3,42,89,47.2,3,3.9,4.5,-0.9,33,37,18,4,45,678,24,124,305,254,43,677,15,6,40.0,8,53.3,310,1438,762,21,18,8,32,12,392,82,4,22,10,45.5,1.29,0.59,0.14,0.30,18.0,0,1,1,0.24,-2.0,-2.2,0,25,32,8,60,18,10,0,1,0,89,11,27,28.9,54,3.17,35,12,0,3,3,1,7,0.41,6,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2040,Antonios Papadopoulos,de GER,"DF,MF",Dortmund,de Bundesliga,21,1999,2,0,17,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,9,11,81.8,193,50,2,2,100.0,4,4,100.0,2,4,50.0,0,0.0,0.0,0.0,0,0,0,0,0,13,0,6,7,0,0,13,0,0,,0,,11,49,1,0,0,0,1,0,12,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2041,Merveille Papela,de GER,MF,Mainz 05,de Bundesliga,20,2001,5,0,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,3,2,2,1,0,2,3,66.7,1,2,0,2,2,5,0,0,,,,,,,,,,,,,,,,17,24,70.8,273,53,9,13,69.2,6,8,75.0,1,1,100.0,0,0.0,0.0,0.0,0,1,0,0,1,42,1,17,18,8,1,42,0,0,,0,,12,71,22,1,1,0,5,1,17,1,0,1,0,0.0,1.08,0.00,0.00,,30.0,0,0,0,0.02,0.0,0.0,0,1,0,0,0,2,2,0,0,0,5,0,2,0.0,1,1.08,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2042,Lucas Paquetá,br BRA,"MF,FW",Lyon,fr Ligue 1,23,1997,35,32,2699,30.0,9,6,15,8,1,1,3,0,9.8,9.0,4.5,13.5,59,168,219,0.30,0.20,0.50,0.27,0.47,0.33,0.15,0.48,0.30,0.45,68,38,24,26,18,17,51,33.3,34,43,5,38,9,77,22,0,,,,,,,,,,,,,,,,1241,1586,78.2,17756,5118,705,819,86.1,360,455,79.1,81,140,57.9,6,4.5,4.9,+1.5,41,132,35,3,168,2047,35,219,1092,766,106,2046,118,81,68.6,37,31.4,1378,6271,2494,59,55,20,111,78,1530,219,9,86,33,38.4,2.87,1.10,0.09,0.24,19.4,3,1,1,0.11,-0.8,-1.0,0,63,64,6,31,9,38,1,0,0,189,44,48,47.8,120,4.00,80,1,15,15,8,1,14,0.47,10,0,0,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2043,Rubén Pardo,es ESP,MF,Bordeaux,fr Ligue 1,28,1992,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,1,1,100.0,11,9,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,,0,,1,1,0,0,0,0,0,0,1,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2044,Kevin Paredes,us USA,"FW,DF",Wolfsburg,de Bundesliga,18,2003,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,0,1,0,0,,0,1,0,1,0,1,0,0,,,,,,,,,,,,,,,,6,8,75.0,67,7,5,6,83.3,1,1,100.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,10,0,0,4,6,0,10,0,0,,0,,5,38,27,2,1,0,1,0,7,1,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,0,0,1,0,0,0,0,0,2,0,0,,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2045,Leandro Paredes,ar ARG,MF,Paris S-G,fr Ligue 1,27,1994,15,10,838,9.3,1,2,3,1,0,0,3,0,0.4,0.4,0.4,0.8,6,55,3,0.11,0.21,0.32,0.11,0.32,0.04,0.04,0.08,0.04,0.08,23,13,9,11,3,12,24,50.0,12,10,6,4,10,33,5,2,,,,,,,,,,,,,,,,896,937,95.6,14984,4771,420,432,97.2,380,385,98.7,75,89,84.3,2,0.4,0.5,+1.6,7,85,3,0,55,997,37,251,666,85,2,997,7,6,85.7,1,14.3,707,3055,1447,6,8,0,5,2,800,3,1,8,2,25.0,0.86,0.21,0.13,0.50,27.3,0,0,0,0.05,+0.6,+0.6,0,10,8,0,0,10,13,0,0,0,86,5,3,62.5,19,2.04,16,0,2,1,0,0,5,0.54,2,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2046,Daniel Parejo,es ESP,MF,Villarreal,es La Liga,32,1989,33,32,2704,30.0,2,10,12,1,1,1,3,0,1.5,0.7,6.9,7.6,36,256,36,0.07,0.33,0.40,0.03,0.37,0.05,0.23,0.28,0.02,0.25,43,29,15,15,13,20,52,38.5,32,32,7,25,29,72,19,1,,,,,,,,,,,,,,,,1799,2149,83.7,33329,11522,773,836,92.5,729,812,89.8,254,384,66.1,10,6.9,7.6,+3.1,66,252,44,8,256,2353,61,426,1363,579,16,2352,33,25,75.8,8,24.2,1337,5444,2505,36,23,3,27,23,1672,36,2,15,5,33.3,0.50,0.17,0.07,0.20,24.8,3,1,1,0.05,+0.5,+0.3,0,16,56,0,143,29,29,0,0,0,192,16,18,47.1,122,4.06,72,47,1,0,2,0,16,0.53,10,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2047,Fabiano Parisi,it ITA,DF,Empoli,it Serie A,20,2000,25,16,1477,16.4,0,1,1,0,0,0,5,0,0.7,0.7,0.3,1.0,58,74,49,0.00,0.06,0.06,0.00,0.06,0.04,0.02,0.06,0.04,0.06,35,19,25,5,5,13,31,41.9,18,30,10,20,22,57,42,0,,,,,,,,,,,,,,,,585,777,75.3,9644,4062,292,323,90.4,234,311,75.2,46,99,46.5,1,0.3,0.5,+0.7,9,58,14,1,74,1040,79,381,424,263,17,1040,55,29,52.7,26,47.3,589,3860,2116,58,41,6,42,18,519,49,0,16,4,25.0,0.97,0.24,0.00,0.00,21.8,0,0,0,0.04,-0.7,-0.7,0,22,29,0,43,22,19,0,1,0,138,7,11,38.9,34,2.07,25,2,6,1,0,0,5,0.30,3,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2048,Raúl Parra,es ESP,DF,Cádiz,es La Liga,21,1999,2,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2,1,2,0,0,1,3,33.3,2,0,0,0,0,2,5,0,,,,,,,,,,,,,,,,20,32,62.5,365,242,6,6,100.0,11,16,68.8,2,5,40.0,0,0.0,0.0,0.0,0,1,0,0,1,42,6,26,14,2,0,42,1,0,0.0,1,100.0,16,88,48,1,1,0,1,0,16,2,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,0,0,1,0,0,0,6,0,0,,1,1.02,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2049,Thomas Partey,gh GHA,MF,Arsenal,eng Premier League,28,1993,24,23,2028,22.5,2,1,3,2,0,0,6,0,2.8,2.8,1.0,3.8,20,119,11,0.09,0.04,0.13,0.09,0.13,0.12,0.05,0.17,0.12,0.17,43,29,22,17,4,18,44,40.9,26,22,4,18,23,66,35,2,,,,,,,,,,,,,,,,1032,1214,85.0,18440,5553,452,501,90.2,453,511,88.6,114,158,72.2,1,1.0,0.9,0.0,17,120,12,0,119,1447,62,373,828,262,22,1447,43,35,81.4,8,18.6,807,3830,1971,20,29,1,34,17,1012,11,2,44,9,20.5,1.95,0.40,0.05,0.22,22.5,2,0,0,0.06,-0.8,-0.8,0,33,17,0,3,23,29,0,0,0,153,23,25,47.9,61,2.71,49,0,5,4,3,0,4,0.18,3,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2050,Mario Pašalić,hr CRO,"MF,FW",Atalanta,it Serie A,26,1995,37,24,2002,22.2,13,6,19,13,0,0,3,0,8.7,8.7,5.7,14.4,38,105,142,0.58,0.27,0.85,0.58,0.85,0.39,0.26,0.65,0.39,0.65,27,12,8,13,6,12,30,40.0,18,27,6,21,20,47,14,0,,,,,,,,,,,,,,,,801,997,80.3,12561,3133,407,484,84.1,302,346,87.3,57,74,77.0,6,5.7,4.2,+0.3,39,64,25,0,105,1257,24,163,657,444,109,1257,31,15,48.4,16,51.6,712,3305,1540,38,32,18,59,22,922,142,13,49,20,40.8,2.20,0.90,0.27,0.65,11.9,0,0,0,0.18,+4.3,+4.3,0,30,14,6,4,20,12,0,0,0,107,50,47,51.5,70,3.15,60,0,3,6,0,1,13,0.58,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2021-2022
2051,Felix Passlack,de GER,DF,Dortmund,de Bundesliga,23,1998,10,5,472,5.2,1,0,1,1,0,0,0,0,0.1,0.1,0.2,0.4,13,23,28,0.19,0.00,0.19,0.19,0.19,0.03,0.04,0.07,0.03,0.07,13,9,8,4,1,6,12,50.0,6,5,1,4,4,17,7,0,,,,,,,,,,,,,,,,291,364,79.9,4481,1498,158,176,89.8,106,134,79.1,18,38,47.4,0,0.2,0.4,-0.2,2,19,6,0,23,418,8,101,223,95,7,418,7,3,42.9,4,57.1,223,1189,547,13,13,0,8,2,269,28,1,3,1,33.3,0.57,0.19,0.33,1.00,16.7,0,0,0,0.05,+0.9,+0.9,0,5,8,1,13,4,9,0,0,1,27,1,3,25.0,7,1.33,6,0,0,0,1,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2052,Javier Pastore,ar ARG,"MF,FW",Elche,es La Liga,32,1989,13,6,525,5.8,0,0,0,0,0,0,2,1,0.5,0.5,0.7,1.1,16,35,36,0.00,0.00,0.00,0.00,0.00,0.08,0.12,0.20,0.08,0.20,7,3,3,2,2,3,12,25.0,9,5,1,4,4,11,2,0,,,,,,,,,,,,,,,,216,283,76.3,3541,1062,111,128,86.7,72,92,78.3,23,35,65.7,0,0.7,0.9,-0.7,11,22,13,2,35,338,3,56,166,120,18,338,14,8,57.1,6,42.9,226,1203,582,16,11,4,10,11,269,36,0,8,2,25.0,1.37,0.34,0.00,0.00,18.1,0,0,0,0.06,-0.5,-0.5,0,7,5,1,8,4,3,0,0,0,26,4,6,40.0,24,4.11,23,0,1,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2053,Patric,es ESP,DF,Lazio,it Serie A,28,1993,24,19,1649,18.3,1,1,2,1,0,0,7,1,0.9,0.9,0.7,1.6,5,52,6,0.05,0.05,0.11,0.05,0.11,0.05,0.04,0.09,0.05,0.09,21,15,17,4,0,9,20,45.0,11,22,11,11,12,33,44,2,,,,,,,,,,,,,,,,1353,1452,93.2,26174,8178,500,529,94.5,616,641,96.1,198,238,83.2,1,0.7,0.2,+0.3,6,45,1,0,52,1569,179,751,795,30,9,1569,2,2,100.0,0,0.0,983,4507,2190,5,3,1,7,1,1233,6,1,6,2,33.3,0.33,0.11,0.17,0.50,9.2,0,0,0,0.14,+0.1,+0.1,1,24,7,0,1,12,15,0,0,1,97,17,32,34.7,13,0.71,12,0,0,1,0,0,2,0.11,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2054,Rui Patrício,pt POR,GK,Roma,it Serie A,33,1988,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,1,0,1,0,0,10,3,43,1.13,146,104,74.0,18,9,11,15,39.5,6,5,1,0,16.7,831,1081,76.9,23327,16301,156,157,99.4,379,384,98.7,293,531,55.2,0,0.0,0.0,0.0,0,5,0,0,2,1138,1008,1136,2,0,0,1138,1,1,100.0,0,0.0,606,3288,1824,0,0,0,2,0,493,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,1,0,0,0,0,0,0,0,39,3,0,100.0,3,0.08,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,43,5,2,5,2,42.2,0.25,+1.2,+0.03,174,393,44.3,854,141,37.7,34.2,222,32.0,31.5,393,12,3.1,26,0.68,14.3,2021-2022
2055,Paulinho,br BRA,"FW,MF",Leverkusen,de Bundesliga,21,2000,24,14,1218,13.5,4,1,5,4,0,0,1,0,4.1,4.1,2.1,6.2,58,43,121,0.30,0.07,0.37,0.30,0.37,0.30,0.15,0.46,0.30,0.46,22,13,6,13,3,13,27,48.1,14,14,1,13,6,28,7,0,,,,,,,,,,,,,,,,401,505,79.4,5103,1249,252,282,89.4,104,127,81.9,13,24,54.2,1,2.1,2.1,-1.1,21,21,14,2,43,683,11,75,316,308,63,683,53,27,50.9,26,49.1,443,3305,1618,58,49,18,38,19,524,121,4,27,14,51.9,2.00,1.03,0.15,0.29,13.7,0,0,0,0.15,-0.1,-0.1,0,10,17,3,20,6,13,1,0,0,58,8,12,40.0,51,3.77,33,4,3,5,5,1,8,0.59,5,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
2056,Gabriel Paulista,br BRA,DF,Valencia,es La Liga,30,1990,19,19,1592,17.7,2,1,3,2,0,0,2,0,0.8,0.8,0.2,1.0,9,35,1,0.11,0.06,0.17,0.11,0.17,0.04,0.01,0.06,0.04,0.06,21,12,16,5,0,14,20,70.0,6,18,12,6,39,60,88,0,,,,,,,,,,,,,,,,495,639,77.5,10957,4270,135,161,83.9,260,308,84.4,97,154,63.0,1,0.2,0.1,+0.8,4,33,2,0,35,823,152,475,346,15,7,823,2,1,50.0,1,50.0,380,2035,1132,9,1,0,9,3,332,1,2,6,3,50.0,0.34,0.17,0.33,0.67,16.5,0,0,0,0.13,+1.2,+1.2,0,11,12,1,0,39,12,0,0,0,125,38,19,66.7,10,0.57,8,2,0,0,0,0,2,0.11,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2021-2022
