rk,player,nation,pos,squad,comp,age,born,playing_time_mp,playing_time_starts,playing_time_min,playing_time_90s,performance_gls,performance_ast,performance_g+a,performance_g-pk,performance_pk,performance_pkatt,performance_crdy,performance_crdr,expected_xg,expected_npxg,expected_xag,expected_npxg+xag,progression_prgc,progression_prgp,progression_prgr,per_90_minutes_gls,per_90_minutes_ast,per_90_minutes_g+a,per_90_minutes_g-pk,per_90_minutes_g+a-pk,per_90_minutes_xg,per_90_minutes_xag,per_90_minutes_xg+xag,per_90_minutes_npxg,per_90_minutes_npxg+xag,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,performance_ga,performance_ga90,performance_sota,performance_saves,performance_save%,performance_w,performance_d,performance_l,performance_cs,performance_cs%,penalty_kicks_pkatt,penalty_kicks_pka,penalty_kicks_pksv,penalty_kicks_pkm,penalty_kicks_save%,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,expected_xa,expected_a-xag,kp,1/3,ppa,crspa,prgp,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_npxg/sh,expected_g-xg,expected_np:g-xg,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,goals_ga,goals_pka,goals_fk,goals_ck,goals_og,expected_psxg,expected_psxg/sot,expected_psxg+/-,expected_/90,launched_cmp,launched_att,launched_cmp%,passes_att_(gk),passes_thr,passes_launch%,passes_avglen,goal_kicks_att,goal_kicks_launch%,goal_kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_#opa/90,sweeper_avgdist,season
2187,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,eng Premier League,22,2001,16,8,853,9.5,1,1,2,1,0,0,2,0,2.2,2.2,1.0,3.2,33,28,69,0.11,0.11,0.21,0.11,0.21,0.23,0.11,0.34,0.23,0.34,16,8,7,6,3,5,15,33.3,10,15,2,13,3,19,8,0,,,,,,,,,,,,,,,,257,322,79.8,3751,863,143,173,82.7,97,115,84.3,9,12,75.0,1,1.0,1.4,0.0,10,22,5,0,28,433,10,69,178,195,47,433,20,8,40.0,11,55.0,272,1785,843,33,19,11,18,21,314,69,1,19,4,21.1,2.00,0.42,0.05,0.25,15.9,0,0,0,0.11,-1.2,-1.2,0,7,12,0,11,3,8,0,0,0,42,5,3,62.5,29,3.06,23,2,1,2,0,1,3,0.32,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2188,Luca Ranieri,it ITA,DF,Fiorentina,it Serie A,24,1999,26,23,2065,22.9,2,1,3,2,0,0,14,0,0.9,0.9,0.4,1.3,17,99,5,0.09,0.04,0.13,0.09,0.13,0.04,0.02,0.06,0.04,0.06,14,10,11,1,2,8,13,61.5,5,25,11,14,29,43,64,0,,,,,,,,,,,,,,,,1142,1362,83.8,23351,8689,350,385,90.9,617,682,90.5,165,265,62.3,1,0.4,0.7,+0.6,7,95,11,2,99,1538,120,683,775,89,16,1538,13,4,30.8,8,61.5,937,4601,2808,17,22,0,13,0,1013,5,2,10,3,30.0,0.44,0.13,0.20,0.67,8.8,0,0,0,0.09,+1.1,+1.1,0,32,11,1,13,29,10,0,0,0,99,40,38,51.3,22,0.96,19,1,0,2,0,0,2,0.09,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2189,Filippo Ranocchia,it ITA,"MF,DF",Empoli,it Serie A,22,2001,9,5,476,5.3,0,0,0,0,0,0,3,0,0.2,0.2,0.5,0.8,5,21,11,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.14,0.04,0.14,16,11,7,9,0,7,16,43.8,9,9,1,8,3,19,14,0,,,,,,,,,,,,,,,,152,216,70.4,2895,1062,61,73,83.6,66,80,82.5,21,51,41.2,0,0.5,1.0,-0.5,4,17,4,0,21,284,19,69,165,51,4,284,10,6,60.0,2,20.0,158,899,359,5,4,0,12,8,174,11,0,6,2,33.3,1.13,0.38,0.00,0.00,26.6,2,0,0,0.04,-0.2,-0.2,0,11,8,0,10,3,11,0,0,0,16,6,4,60.0,8,1.51,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2190,Grant Ranos,am ARM,"MF,FW",Gladbach,de Bundesliga,20,2003,9,0,49,0.5,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,0,3,4,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.45,0.45,0.45,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,20,25,80.0,262,76,9,10,90.0,8,11,72.7,0,1,0.0,0,0.0,0.1,0.0,0,2,0,0,3,36,0,1,15,20,4,36,3,1,33.3,2,66.7,20,82,14,0,1,0,2,5,23,4,0,3,0,0.0,5.51,0.00,0.00,,17.0,0,0,0,0.08,-0.3,-0.3,0,0,0,1,1,0,0,0,0,0,5,1,5,16.7,2,3.60,2,0,0,0,0,0,1,1.80,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2191,Raphinha,br BRA,"FW,MF",Barcelona,es La Liga,26,1996,28,17,1368,15.2,6,9,15,5,1,1,4,1,7.4,6.6,5.7,12.3,49,57,164,0.39,0.59,0.99,0.33,0.92,0.48,0.37,0.86,0.43,0.81,14,8,6,6,2,4,18,22.2,14,17,1,16,13,27,11,0,,,,,,,,,,,,,,,,522,693,75.3,8785,2397,261,313,83.4,182,222,82.0,63,114,55.3,9,5.7,5.0,+3.3,41,39,32,8,57,894,11,80,338,484,81,893,46,24,52.2,19,41.3,495,2884,1418,49,22,23,41,8,620,164,6,58,20,34.5,3.82,1.32,0.09,0.25,19.8,10,1,1,0.12,-1.4,-1.6,0,17,25,7,82,13,8,1,0,0,74,9,5,64.3,89,5.86,47,20,6,8,7,1,13,0.86,9,3,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2192,Nicolai Rapp,de GER,DF,Werder Bremen,de Bundesliga,26,1996,2,1,76,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3,2,2,1,0,2,2,100.0,0,2,0,2,2,5,8,0,,,,,,,,,,,,,,,,32,40,80.0,563,213,12,14,85.7,18,22,81.8,2,3,66.7,0,0.0,0.0,0.0,0,0,0,0,2,56,7,31,24,1,0,56,0,0,,0,,29,144,64,1,0,0,1,1,24,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,2,0,0,0,2,2,0,0,0,10,1,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2193,Elba Rashani,xk KVX,"MF,FW",Clermont Foot,fr Ligue 1,30,1993,24,14,1175,13.1,2,0,2,2,0,0,4,2,2.1,2.1,1.2,3.3,19,22,102,0.15,0.00,0.15,0.15,0.15,0.16,0.09,0.26,0.16,0.26,30,18,4,17,9,11,24,45.8,13,17,3,14,12,42,15,0,,,,,,,,,,,,,,,,294,392,75.0,3753,849,191,225,84.9,75,106,70.8,6,17,35.3,0,1.2,0.8,-1.2,12,16,5,3,22,550,17,93,238,227,42,550,46,17,37.0,26,56.5,403,2377,803,19,16,6,22,22,367,102,2,17,5,29.4,1.30,0.38,0.12,0.40,16.8,0,0,0,0.13,-0.1,-0.1,0,27,29,3,28,12,18,1,0,0,58,24,18,57.1,29,2.22,22,0,1,2,3,1,2,0.15,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2194,Marcus Rashford,eng ENG,FW,Manchester Utd,eng Premier League,25,1997,33,26,2271,25.2,7,2,9,5,2,2,2,0,7.4,5.8,2.3,8.1,95,65,185,0.28,0.08,0.36,0.20,0.28,0.29,0.09,0.38,0.23,0.32,19,12,9,4,6,9,26,34.6,17,15,1,14,4,23,21,0,,,,,,,,,,,,,,,,559,742,75.3,7674,2035,351,418,84.0,139,192,72.4,33,61,54.1,2,2.3,2.8,-0.3,23,34,30,1,65,1025,24,124,345,571,130,1023,109,48,44.0,53,48.6,690,4978,2393,95,51,64,59,38,799,185,7,60,19,31.7,2.38,0.75,0.08,0.26,16.8,1,2,2,0.10,-0.4,-0.8,0,13,21,12,35,4,12,1,0,0,81,15,26,36.6,87,3.45,57,1,16,7,6,0,12,0.48,10,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2195,Giacomo Raspadori,it ITA,"FW,MF",Napoli,it Serie A,23,2000,37,14,1584,17.6,5,3,8,5,0,1,0,0,5.9,4.5,4.0,8.5,29,54,139,0.28,0.17,0.45,0.28,0.45,0.33,0.23,0.56,0.25,0.48,21,10,6,10,5,6,15,40.0,9,15,1,14,3,24,7,0,,,,,,,,,,,,,,,,525,709,74.0,9296,1615,242,289,83.7,198,258,76.7,67,113,59.3,3,4.0,3.0,-1.0,36,38,15,5,54,886,5,69,373,449,90,885,30,14,46.7,14,46.7,540,2852,895,29,18,12,33,18,689,139,5,60,24,40.0,3.41,1.36,0.08,0.21,18.8,4,0,1,0.07,-0.9,+0.5,0,17,19,5,65,3,10,0,0,0,53,7,18,28.0,75,4.25,49,11,4,7,3,1,3,0.17,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2196,Andrei Ratiu,ro ROU,"DF,MF",Rayo Vallecano,es La Liga,25,1998,12,6,630,7.0,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,28,19,25,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13,12,4,6,5,1,8,15,53.3,7,4,1,3,0,12,12,0,,,,,,,,,,,,,,,,245,313,78.3,3843,1243,135,159,84.9,90,108,83.3,16,27,59.3,0,0.6,0.6,-0.6,6,15,5,3,19,392,22,121,157,116,18,392,29,13,44.8,14,48.3,178,1299,729,28,19,8,14,7,219,25,0,6,1,16.7,0.86,0.14,0.00,0.00,16.5,0,0,0,0.05,-0.3,-0.3,0,2,4,0,18,0,4,0,0,0,39,6,7,46.2,11,1.57,10,0,0,0,0,1,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2197,Raúl,es ESP,FW,Osasuna,es La Liga,22,2000,35,13,1355,15.1,6,1,7,6,0,0,4,0,4.9,4.9,0.6,5.5,16,22,68,0.40,0.07,0.46,0.40,0.46,0.32,0.04,0.37,0.32,0.37,10,4,4,2,4,2,10,20.0,8,9,1,8,5,15,11,0,,,,,,,,,,,,,,,,191,306,62.4,2465,453,128,190,67.4,46,68,67.6,6,10,60.0,1,0.6,0.8,+0.4,10,14,6,0,22,455,12,35,199,224,64,455,21,6,28.6,13,61.9,221,899,381,16,11,7,36,16,339,68,6,33,12,36.4,2.19,0.80,0.18,0.50,11.6,0,0,0,0.15,+1.1,+1.1,0,13,12,9,6,5,4,0,0,0,28,50,69,42.0,22,1.46,16,0,0,4,2,0,2,0.13,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2198,David Raum,de GER,DF,RB Leipzig,de Bundesliga,25,1998,31,31,2739,30.4,2,8,10,2,0,0,6,0,0.8,0.8,7.3,8.0,77,131,246,0.07,0.26,0.33,0.07,0.33,0.02,0.24,0.26,0.02,0.26,58,35,24,29,5,34,58,58.6,24,51,9,42,27,85,82,2,,,,,,,,,,,,,,,,1566,2154,72.7,28030,10264,680,769,88.4,697,906,76.9,162,371,43.7,8,7.3,10.7,+0.7,68,92,62,34,131,2442,88,653,1002,807,45,2442,32,18,56.3,13,40.6,1223,5411,2900,77,44,15,33,15,1474,246,2,14,4,28.6,0.46,0.13,0.14,0.50,20.3,4,0,0,0.05,+1.2,+1.2,0,28,12,4,306,27,35,0,0,0,169,27,20,57.4,101,3.32,58,35,6,1,1,0,13,0.43,5,6,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2199,Federico Ravaglia,it ITA,GK,Bologna,it Serie A,23,1999,6,6,535,5.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,3,0.50,18,13,83.3,4,1,1,4,66.7,1,0,1,0,100.0,166,206,80.6,3557,2149,58,58,100.0,82,83,98.8,25,64,39.1,0,0.0,0.0,0.0,0,0,0,0,0,218,195,214,4,0,0,218,1,1,100.0,0,0.0,132,579,320,0,0,0,1,0,123,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4,1,0,100.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,0,1,0,0,5.5,0.25,+2.5,+0.43,14,49,28.6,172,23,18.0,25.4,34,52.9,41.0,73,1,1.4,4,0.67,17.1,2023-2024
2200,David Raya,es ESP,GK,Arsenal,eng Premier League,27,1995,32,32,2880,32.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,8,5,24,0.75,69,45,68.1,23,4,5,16,50.0,3,2,1,0,33.3,800,1068,74.9,19691,14108,228,231,98.7,387,391,99.0,183,439,41.7,0,0.0,0.1,0.0,0,30,0,0,2,1099,764,1060,39,0,0,1099,0,0,,0,,728,3442,1992,0,0,0,1,0,637,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,4,0,0,0,1,0,0,0,38,5,1,83.3,4,0.12,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,24,2,1,5,1,20.4,0.26,-2.6,-0.08,138,372,37.1,969,159,32.2,30.7,96,62.5,47.5,329,40,12.2,50,1.56,17.9,2023-2024
Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,npxG/Sh,G-xG,np:G-xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att,Cmp%,Att (GK),Thr,Launch%,AvgLen,Att,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,2023-2024
2201,Tim Ream,us USA,DF,Fulham,eng Premier League,35,1987,18,17,1503,16.7,1,0,1,1,0,0,4,1,1.0,1.0,0.0,1.0,11,65,3,0.06,0.00,0.06,0.06,0.06,0.06,0.00,0.06,0.06,0.06,20,9,13,5,2,9,18,50.0,9,23,15,8,25,45,61,2,,,,,,,,,,,,,,,,944,1060,89.1,18892,6949,308,333,92.5,515,559,92.1,110,143,76.9,0,0.0,0.1,0.0,0,78,1,0,65,1206,160,585,600,30,7,1206,7,6,85.7,1,14.3,739,4157,2723,11,6,2,6,3,811,3,1,1,1,100.0,0.06,0.06,1.00,1.00,1.3,0,0,0,0.96,0.0,0.0,1,8,6,1,1,25,9,0,2,0,79,25,19,56.8,10,0.60,9,1,0,0,0,0,1,0.06,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2202,Abderrahman Rebbach,dz ALG,"FW,MF",Alavés,es La Liga,24,1998,23,6,722,8.0,1,0,1,1,0,0,1,0,0.8,0.8,1.8,2.6,34,14,78,0.12,0.00,0.12,0.12,0.12,0.10,0.22,0.33,0.10,0.33,9,5,4,2,3,5,15,33.3,10,10,1,9,3,12,7,0,,,,,,,,,,,,,,,,124,225,55.1,2213,845,63,84,75.0,40,67,59.7,17,45,37.8,0,1.8,1.7,-1.8,18,12,6,3,14,343,6,46,102,198,36,343,28,10,35.7,16,57.1,180,1419,763,34,15,18,28,12,196,78,1,17,4,23.5,2.12,0.50,0.06,0.25,19.4,1,0,0,0.05,+0.2,+0.2,0,13,10,3,63,3,5,0,0,0,31,7,13,35.0,29,3.61,15,7,4,2,1,0,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2203,Nathan Redmond,eng ENG,"FW,MF",Burnley,eng Premier League,29,1994,12,0,142,1.6,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,7,8,22,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.19,0.00,0.19,2,1,0,0,2,1,4,25.0,3,1,0,1,0,2,3,0,,,,,,,,,,,,,,,,48,73,65.8,723,137,30,36,83.3,11,19,57.9,4,9,44.4,0,0.3,0.4,-0.3,3,3,4,1,8,88,3,10,31,50,9,88,6,4,66.7,2,33.3,57,435,291,7,5,1,1,2,67,22,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,4,2,2,3,0,1,0,0,0,6,1,1,50.0,8,5.07,6,0,1,0,1,0,1,0.63,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2204,Harrison Reed,eng ENG,MF,Fulham,eng Premier League,28,1995,27,15,1325,14.7,0,2,2,0,0,0,6,0,0.3,0.3,1.1,1.4,10,56,40,0.00,0.14,0.14,0.00,0.14,0.02,0.07,0.09,0.02,0.09,29,18,9,17,3,13,31,41.9,18,19,9,10,11,40,24,0,,,,,,,,,,,,,,,,627,748,83.8,9667,2279,306,341,89.7,263,298,88.3,33,51,64.7,2,1.1,1.5,+0.9,14,40,15,2,56,883,34,214,488,182,10,883,10,5,50.0,5,50.0,449,1715,590,10,10,1,19,13,603,40,0,9,2,22.2,0.61,0.14,0.00,0.00,23.6,1,0,0,0.03,-0.3,-0.3,0,26,10,0,19,11,18,0,0,0,72,9,13,40.9,29,1.97,25,3,0,0,1,0,5,0.34,3,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2205,Sergio Reguilón,es ESP,DF,Manchester Utd,eng Premier League,26,1996,9,4,412,4.6,0,0,0,0,0,0,3,0,0.2,0.2,0.7,0.9,11,27,38,0.00,0.00,0.00,0.00,0.00,0.04,0.16,0.20,0.04,0.20,13,8,6,2,5,8,17,47.1,9,10,0,10,5,18,7,0,,,,,,,,,,,,,,,,244,314,77.7,3669,1356,137,157,87.3,84,111,75.7,16,26,61.5,0,0.7,0.6,-0.7,8,20,4,2,27,378,8,70,155,155,9,378,11,3,27.3,4,36.4,184,847,441,11,4,2,8,1,217,38,0,4,0,0.0,0.87,0.00,0.00,,18.1,0,0,0,0.05,-0.2,-0.2,0,4,11,3,29,5,8,0,0,0,21,5,9,35.7,15,3.28,13,1,0,1,0,0,1,0.22,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2206,Sergio Reguilón,es ESP,DF,Brentford,eng Premier League,26,1996,16,14,1118,12.4,0,4,4,0,0,0,4,1,0.8,0.8,2.8,3.6,34,38,40,0.00,0.32,0.32,0.00,0.32,0.06,0.23,0.29,0.06,0.29,45,20,26,18,1,24,40,60.0,16,23,6,17,16,61,41,1,,,,,,,,,,,,,,,,351,522,67.2,6057,2626,161,194,83.0,147,201,73.1,34,82,41.5,4,2.8,2.2,+1.2,20,17,17,13,38,708,55,242,253,228,22,708,26,13,50.0,11,42.3,318,1988,1160,34,25,2,22,5,332,40,0,13,1,7.7,1.05,0.08,0.00,0.00,18.2,0,0,0,0.06,-0.8,-0.8,0,10,15,1,72,16,20,0,1,0,75,14,20,41.2,35,2.82,20,11,1,2,1,0,6,0.48,2,2,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2207,Bobby Reid,jm JAM,FW,Fulham,eng Premier League,30,1993,33,17,1423,15.8,6,2,8,6,0,0,4,0,4.6,4.6,1.8,6.4,35,47,95,0.38,0.13,0.51,0.38,0.51,0.28,0.11,0.40,0.28,0.40,22,14,5,15,2,4,16,25.0,12,24,2,22,5,27,14,0,,,,,,,,,,,,,,,,364,487,74.7,5129,1431,211,240,87.9,112,157,71.3,17,37,45.9,2,1.8,1.2,+0.2,17,25,17,5,47,671,23,98,301,277,55,671,25,8,32.0,12,48.0,389,1875,900,35,18,11,33,10,475,95,6,33,8,24.2,2.09,0.51,0.18,0.75,15.7,0,0,0,0.14,+1.4,+1.4,0,16,25,4,35,5,14,0,0,0,60,13,24,35.1,35,2.17,29,0,1,3,0,2,4,0.25,3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2208,Tijjani Reijnders,nl NED,MF,Milan,it Serie A,25,1998,36,33,2820,31.3,3,3,6,3,0,0,8,0,3.2,3.2,3.7,7.0,88,204,90,0.10,0.10,0.19,0.10,0.19,0.10,0.12,0.22,0.10,0.22,46,25,10,31,5,21,43,48.8,22,26,8,18,18,64,26,0,,,,,,,,,,,,,,,,1575,1746,90.2,24974,6527,773,822,94.0,664,708,93.8,92,129,71.3,3,3.7,4.1,-0.7,50,168,37,6,204,2022,54,323,1181,533,62,2022,55,35,63.6,17,30.9,1367,9122,4195,88,81,18,40,38,1571,90,3,44,9,20.5,1.40,0.29,0.07,0.33,20.1,0,0,0,0.07,-0.2,-0.2,0,21,20,1,39,18,25,0,0,0,136,8,18,30.8,132,4.21,102,11,11,4,1,3,18,0.57,16,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2209,Pepe Reina,es ESP,GK,Villarreal,es La Liga,40,1982,2,2,180,2.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2,1.00,9,7,77.8,1,1,0,0,0.0,0,0,0,0,,57,69,82.6,1467,1057,11,11,100.0,32,32,100.0,14,26,53.8,0,0.0,0.0,0.0,0,2,0,0,0,73,69,73,0,0,0,73,0,0,,0,,47,274,156,0,0,0,0,0,39,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,0,0,0,0,1.9,0.21,-0.1,-0.05,6,18,33.3,58,12,24.1,30.2,11,36.4,38.8,38,1,2.6,0,0.00,5.3,2023-2024
2210,Reinier,br BRA,"MF,FW",Frosinone,it Serie A,21,2002,22,13,1059,11.8,2,2,4,2,0,0,3,0,1.3,1.3,1.9,3.2,10,32,42,0.17,0.17,0.34,0.17,0.34,0.11,0.16,0.27,0.11,0.27,21,10,6,12,3,5,17,29.4,12,24,4,20,10,31,5,0,,,,,,,,,,,,,,,,318,401,79.3,4584,1095,192,220,87.3,103,134,76.9,13,19,68.4,2,1.9,0.7,+0.1,16,27,15,2,32,528,10,67,256,211,33,528,18,9,50.0,8,44.4,269,1249,524,10,7,1,22,15,348,42,2,14,6,42.9,1.19,0.51,0.14,0.33,16.3,0,0,0,0.09,+0.7,+0.7,0,17,9,1,13,10,10,0,0,0,54,9,18,33.3,34,2.89,31,3,0,0,0,0,5,0.42,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2211,Rocco Reitz,de GER,MF,Gladbach,de Bundesliga,21,2002,34,24,2136,23.7,6,3,9,6,0,0,2,0,3.7,3.7,2.4,6.0,41,110,58,0.25,0.13,0.38,0.25,0.38,0.15,0.10,0.25,0.15,0.25,61,36,28,29,4,28,55,50.9,27,61,20,41,44,105,31,1,,,,,,,,,,,,,,,,782,1043,75.0,12375,4208,417,489,85.3,285,368,77.4,54,99,54.5,3,2.4,2.6,+0.6,20,80,17,2,110,1377,54,380,758,259,46,1377,52,20,38.5,25,48.1,788,3375,1648,41,29,12,40,30,870,58,6,33,14,42.4,1.39,0.59,0.18,0.43,17.3,0,0,0,0.11,+2.3,+2.3,0,26,45,2,15,44,36,0,0,0,171,13,26,33.3,63,2.66,42,0,7,5,4,5,8,0.34,5,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,2023-2024
2212,Álex Remiro,es ESP,GK,Real Sociedad,es La Liga,28,1995,37,37,3275,36.4,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,,0,0,0,0,0,0,24,2,36,0.99,130,94,76.2,16,12,9,15,40.5,6,5,1,0,16.7,965,1258,76.7,26777,19177,165,165,100.0,489,495,98.8,310,592,52.4,0,0.0,0.1,0.0,1,19,0,0,1,1353,1103,1338,15,0,0,1353,0,0,,0,,783,3944,1947,0,0,0,2,0,726,0,0,0,0,,0.00,0.00,,,,0,0,0,,0.0,0.0,0,1,4,0,0,0,0,0,0,0,60,6,0,100.0,6,0.16,3,3,0,0,0,0,0,0.00,0,0,0,0,0,0,36,5,0,5,1,37.9,0.26,+2.9,+0.08,182,440,41.4,1090,111,30.6,32.0,163,65.6,50.9,383,18,4.7,54,1.48,16.9,2023-2024
