player,season,nation,age,Matches Played,Avg Mins per Match,Rating,Goals,Assists,Expected Goals,Progressive Passes,Tackles Won,Interceptions,Saves,prev_1_rating,prev_2_rating,rating_change_1yr,rolling_avg_3yr,Goals_per_90,Assists_per_90,Expected Goals_per_90,Progressive Passes_per_90,Tackles Won_per_90,Interceptions_per_90,Saves_per_90,age_squared,pos_DF,pos_FW,pos_GK,pos_MF,next_season_rating
Henrikh Mkhitaryan,2020,Armenia,31,34,2745.0,7.4,13,10,10.9,138,24,39,0,7.13,7.02,0.11000000000000032,7.183333333333333,0.4262295081967213,0.32786885245901637,0.3573770491803279,4.524590163934427,0.7868852459016393,1.278688524590164,0.0,961,False,False,False,True,7.16
Henrikh Mkhitaryan,2021,Armenia,32,31,2495.0,7.16,5,6,3.9,149,29,22,0,7.4,7.13,0.27000000000000046,7.2299999999999995,0.18036072144288576,0.21643286573146292,0.1406813627254509,5.374749498997996,1.0460921843687374,0.7935871743486973,0.0,1024,False,False,False,True,6.88
Henrikh Mkhitaryan,2022,Armenia,33,31,1986.0,6.88,3,2,2.8,133,26,21,0,7.16,7.4,-0.2400000000000002,7.146666666666667,0.13595166163141995,0.09063444108761329,0.1268882175226586,6.027190332326284,1.178247734138973,0.9516616314199396,0.0,1089,False,False,False,True,7.220000000000001
Hernani,2017,Brazil,23,14,544.0,6.88,3,0,1.0,36,13,6,0,,,,6.88,0.4963235294117647,0.0,0.16544117647058823,5.955882352941177,2.1507352941176467,0.9926470588235294,0.0,529,False,False,False,True,6.83
Hernani,2019,Brazil,25,32,2419.0,6.83,0,4,1.3,104,31,50,0,6.88,,,6.855,0.0,0.14882182720132286,0.04836709384042993,3.8693675072343945,1.153369160810252,1.8602728400165356,0.0,625,False,False,False,True,6.95
Hernani,2020,Brazil,26,33,2189.0,6.95,7,3,3.4,116,25,31,0,6.83,6.88,-0.04999999999999982,6.886666666666667,0.2878026496116948,0.12334399269072636,0.1397898583828232,4.769301050708086,1.027866605756053,1.2745545911375058,0.0,676,False,False,False,True,6.54
Hernán Pérez,2017,Paraguay,28,14,258.0,6.45,0,0,0.4,11,11,4,0,,,,6.45,0.0,0.0,0.13953488372093023,3.8372093023255816,3.8372093023255816,1.3953488372093024,0.0,784,False,False,False,True,6.68
Hicham Boudaoui,2019,Algeria,19,9,490.0,6.734952028680679,1,2,1.0,13,10,13,0,,,,6.734952028680679,0.1836734693877551,0.3673469387755102,0.1836734693877551,2.387755102040816,1.8367346938775508,2.387755102040816,0.0,361,False,False,False,True,6.740000000000001
Hicham Boudaoui,2020,Algeria,20,25,1736.0,6.740000000000001,3,2,2.2,64,35,23,0,6.734952028680679,,,6.73747601434034,0.1555299539170507,0.10368663594470046,0.11405529953917051,3.3179723502304146,1.814516129032258,1.1923963133640554,0.0,400,False,False,False,True,6.74
Hicham Boudaoui,2021,Algeria,21,29,1621.0,6.74,3,2,1.1,47,18,18,0,6.740000000000001,6.734952028680679,0.005047971319322109,6.73831734289356,0.16656384947563233,0.11104256631708823,0.06107341147439853,2.609500308451573,0.999383096853794,0.999383096853794,0.0,441,False,False,False,True,7.07
Hicham Boudaoui,2022,Algeria,22,27,1875.0,7.07,1,2,0.9,110,32,36,0,6.74,6.740000000000001,-8.881784197001252e-16,6.8500000000000005,0.048,0.096,0.0432,5.28,1.536,1.7279999999999998,0.0,484,False,False,False,True,6.88
Hidde ter Avest,2018,Netherlands,21,13,973.0,6.7700000000000005,0,1,0.2,28,14,10,0,,,,6.7700000000000005,0.0,0.09249743062692703,0.018499486125385406,2.589928057553957,1.2949640287769786,0.9249743062692702,0.0,441,True,False,False,False,6.619999999999999
Hidde ter Avest,2019,Netherlands,22,20,686.0,6.619999999999999,0,0,0.1,20,9,9,0,6.7700000000000005,,,6.695,0.0,0.0,0.013119533527696793,2.6239067055393583,1.1807580174927115,1.1807580174927115,0.0,484,True,False,False,False,6.664014432649713
Hiroki Ito,2021,Japan,22,29,2348.0,6.89,1,1,0.5,120,31,53,0,,,,6.89,0.03833049403747871,0.03833049403747871,0.019165247018739354,4.599659284497444,1.18824531516184,2.0315161839863713,0.0,484,True,False,False,False,6.980000000000001
Hiroki Ito,2022,Japan,23,30,2561.0,6.980000000000001,1,1,0.8,158,29,40,0,6.89,,,6.9350000000000005,0.035142522452167126,0.035142522452167126,0.0281140179617337,5.552518547442405,1.0191331511128465,1.4057008980866847,0.0,529,True,False,False,False,7.07
Hiroki Sakai,2017,Japan,27,33,2520.0,6.86,0,3,0.1,112,45,45,0,,,,6.86,0.0,0.10714285714285715,0.0035714285714285713,4.0,1.607142857142857,1.607142857142857,0.0,729,True,False,False,False,6.96
Hiroki Sakai,2018,Japan,28,27,2374.0,6.96,1,4,0.4,100,41,37,0,6.86,,,6.91,0.037910699241786014,0.15164279696714406,0.015164279696714406,3.7910699241786014,1.5543386689132266,1.4026958719460825,0.0,784,True,False,False,False,6.85
Hiroki Sakai,2019,Japan,29,21,1620.0,6.85,0,0,0.1,91,36,23,0,6.96,6.86,0.09999999999999964,6.890000000000001,0.0,0.0,0.005555555555555556,5.055555555555555,2.0,1.277777777777778,0.0,841,True,False,False,False,6.84
Hirving Lozano,2019,Mexico,24,26,1025.0,6.89,4,1,4.2,23,4,5,0,,,,6.89,0.35121951219512193,0.08780487804878048,0.36878048780487804,2.0195121951219512,0.35121951219512193,0.43902439024390244,0.0,576,False,True,False,False,7.04
Hirving Lozano,2020,Mexico,25,32,1965.0,7.04,11,3,9.3,44,18,18,0,6.89,,,6.965,0.5038167938931297,0.13740458015267176,0.4259541984732825,2.015267175572519,0.8244274809160306,0.8244274809160306,0.0,625,False,True,False,False,6.969999999999999
Hirving Lozano,2021,Mexico,26,30,1613.0,6.969999999999999,5,5,5.9,53,20,9,0,7.04,6.89,0.15000000000000036,6.966666666666666,0.27898326100433973,0.27898326100433973,0.3292002479851209,2.957222566646001,1.115933044017359,0.5021698698078115,0.0,676,False,True,False,False,6.910000000000001
Holger Badstuber,2017,Germany,28,27,2173.0,6.93,2,0,1.2,47,32,41,0,,,,6.93,0.08283479061205706,0.0,0.049700874367234235,1.946617579383341,1.325356649792913,1.6981132075471697,0.0,784,True,False,False,False,6.668652231864816
Houboulang Mendes,2020,Guinea-Bissau,22,17,1297.0,6.31,0,0,0.1,37,19,14,0,,,,6.31,0.0,0.0,0.006939090208172707,2.5674633770239015,1.3184271395528142,0.9714726291441789,0.0,484,True,False,False,False,6.670000000000001
Houboulang Mendes,2021,Guinea-Bissau,23,36,3220.0,6.670000000000001,0,1,1.0,78,28,41,0,6.31,,,6.49,0.0,0.027950310559006212,0.027950310559006212,2.1801242236024843,0.782608695652174,1.1459627329192548,0.0,529,True,False,False,False,6.2
Houboulang Mendes,2022,Guinea-Bissau,24,14,886.0,6.2,0,1,0.0,18,11,7,0,6.670000000000001,6.31,0.3600000000000012,6.3933333333333335,0.0,0.10158013544018057,0.0,1.8284424379232505,1.1173814898419865,0.7110609480812642,0.0,576,True,False,False,False,6.637362603191076
Houssem Aouar,2017,Algeria,19,32,2433.0,7.15,6,5,5.3,195,42,39,0,,,,7.15,0.2219482120838471,0.1849568434032059,0.19605425400739826,7.2133168927250315,1.5536374845869296,1.442663378545006,0.0,361,False,False,False,True,6.99
Houssem Aouar,2018,Algeria,20,37,3061.0,6.99,7,7,6.8,274,38,32,0,7.15,,,7.07,0.20581509310682783,0.20581509310682783,0.19993466187520417,8.056190787324404,1.117281934008494,0.9408689970597843,0.0,400,False,False,False,True,6.85
Houssem Aouar,2019,Algeria,21,25,1956.0,6.85,3,4,3.7,134,12,13,0,6.99,7.15,-0.16000000000000014,6.996666666666667,0.13803680981595093,0.18404907975460125,0.17024539877300612,6.1656441717791415,0.5521472392638037,0.598159509202454,0.0,441,False,False,False,True,6.880000000000001
Houssem Aouar,2020,Algeria,22,30,1781.0,6.880000000000001,7,3,9.9,130,12,17,0,6.85,6.99,-0.14000000000000057,6.906666666666666,0.3537338573834924,0.15160022459292533,0.5002807411566536,6.56934306569343,0.6064008983717013,0.8590679393599102,0.0,484,False,False,False,True,6.900000000000001
Houssem Aouar,2021,Algeria,23,36,2504.0,6.900000000000001,6,4,6.3,165,30,20,0,6.880000000000001,6.85,0.030000000000001137,6.876666666666668,0.21565495207667731,0.1437699680511182,0.22643769968051117,5.930511182108626,1.0782747603833864,0.7188498402555911,0.0,529,False,False,False,True,6.66
Houssem Aouar,2022,Algeria,24,16,526.0,6.66,1,1,1.4,37,5,8,0,6.900000000000001,6.880000000000001,0.020000000000000462,6.8133333333333335,0.17110266159695817,0.17110266159695817,0.23954372623574144,6.330798479087453,0.8555133079847909,1.3688212927756653,0.0,576,False,False,False,True,6.81
Hugo Bueno,2022,Spain,19,21,1310.0,6.59,0,1,0.2,39,16,10,0,,,,6.59,0.0,0.06870229007633588,0.013740458015267175,2.679389312977099,1.099236641221374,0.6870229007633587,0.0,361,True,False,False,False,6.58
Hugo Guillamón,2019,Spain,19,6,495.0,6.671519986993568,0,0,0.0,20,3,5,0,,,,6.671519986993568,0.0,0.0,0.0,3.6363636363636367,0.5454545454545454,0.9090909090909092,0.0,361,True,False,False,False,6.81
Hugo Guillamón,2020,Spain,20,25,1988.0,6.81,1,0,0.7,93,13,27,0,6.671519986993568,,,6.740759993496784,0.04527162977867204,0.0,0.03169014084507042,4.210261569416499,0.5885311871227364,1.2223340040241448,0.0,400,True,False,False,False,6.6
Hugo Guillamón,2021,Spain,21,31,2361.0,6.6,1,0,0.4,139,27,30,0,6.81,6.671519986993568,0.13848001300643187,6.693839995664522,0.03811944091486658,0.0,0.015247776365946635,5.298602287166455,1.0292249047013977,1.1435832274459974,0.0,441,False,False,False,True,6.79
Hugo Guillamón,2022,Spain,22,25,1632.0,6.79,1,4,1.1,101,12,19,0,6.6,6.81,-0.20999999999999996,6.733333333333333,0.05514705882352941,0.22058823529411764,0.06066176470588236,5.569852941176471,0.6617647058823529,1.0477941176470589,0.0,484,False,False,False,True,6.65
Hugo Lloris,2017,France,30,36,3240.0,6.91,0,0,0.0,0,1,2,0,,,,6.91,0.0,0.0,0.0,0.0,0.027777777777777776,0.05555555555555555,0.0,900,False,False,True,False,7.12
Hugo Lloris,2018,France,31,33,2970.0,7.12,0,0,0.0,0,0,0,98,6.91,,,7.015000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.9696969696969697,961,False,False,True,False,7.06
Hugo Lloris,2019,France,32,21,1807.0,7.06,0,0,0.0,0,0,1,78,7.12,6.91,0.20999999999999996,7.03,0.0,0.0,0.0,0.0,0.0,0.04980630879911455,3.8848920863309355,1024,False,False,True,False,6.93
Hugo Lloris,2020,France,33,38,3420.0,6.93,0,0,0.0,0,0,0,113,7.06,7.12,-0.0600000000000005,7.036666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.973684210526316,1089,False,False,True,False,6.98
Hugo Lloris,2021,France,34,38,3420.0,6.98,0,0,0.0,0,1,1,98,6.93,7.06,-0.1299999999999999,6.989999999999999,0.0,0.0,0.0,0.0,0.026315789473684213,0.026315789473684213,2.5789473684210527,1156,False,False,True,False,6.8
Hugo Magnetti,2019,France,21,8,236.0,6.662077232216794,0,0,0.2,18,10,7,0,,,,6.662077232216794,0.0,0.0,0.07627118644067797,6.864406779661017,3.813559322033898,2.669491525423729,0.0,441,False,False,False,True,6.82
Hugo Magnetti,2020,France,22,13,603.0,6.82,0,0,0.3,35,12,14,0,6.662077232216794,,,6.741038616108398,0.0,0.0,0.04477611940298507,5.223880597014925,1.791044776119403,2.08955223880597,0.0,484,False,False,False,True,6.75
Hugo Magnetti,2021,France,23,28,1463.0,6.75,0,1,0.5,68,34,25,0,6.82,6.662077232216794,0.15792276778320602,6.744025744072265,0.0,0.061517429938482575,0.030758714969241287,4.183185235816815,2.0915926179084074,1.5379357484620644,0.0,529,False,False,False,True,6.71
Hugo Magnetti,2022,France,24,32,1688.0,6.71,1,2,0.8,70,27,25,0,6.75,6.82,-0.07000000000000028,6.760000000000001,0.0533175355450237,0.1066350710900474,0.04265402843601896,3.7322274881516586,1.4395734597156398,1.3329383886255926,0.0,576,False,False,False,True,6.88
Hugo Mallo,2017,Spain,26,34,2999.0,6.990000000000001,0,5,1.6,159,55,68,0,,,,6.990000000000001,0.0,0.15005001667222406,0.0480160053351117,4.771590530176725,1.6505501833944647,2.0406802267422472,0.0,676,True,False,False,False,6.889999999999999
Hugo Mallo,2018,Spain,27,35,3092.0,6.889999999999999,1,4,1.8,136,41,50,0,6.990000000000001,,,6.9399999999999995,0.029107373868046574,0.1164294954721863,0.05239327296248383,3.958602846054334,1.1934023285899094,1.4553686934023287,0.0,729,True,False,False,False,6.870000000000001
Hugo Mallo,2019,Spain,28,27,1965.0,6.870000000000001,0,1,0.5,87,42,22,0,6.889999999999999,6.990000000000001,-0.10000000000000231,6.916666666666667,0.0,0.04580152671755725,0.022900763358778626,3.984732824427481,1.9236641221374047,1.0076335877862594,0.0,784,True,False,False,False,6.8
Hugo Mallo,2020,Spain,29,31,2602.0,6.8,3,1,2.6,112,40,37,0,6.870000000000001,6.889999999999999,-0.019999999999997797,6.853333333333333,0.1037663335895465,0.034588777863182166,0.08993082244427363,3.873943120676403,1.3835511145272865,1.2797847809377403,0.0,841,True,False,False,False,6.9
Hugo Mallo,2021,Spain,30,21,1826.0,6.9,1,1,0.9,90,25,20,0,6.8,6.870000000000001,-0.07000000000000117,6.8566666666666665,0.04928806133625411,0.04928806133625411,0.0443592552026287,4.43592552026287,1.2322015334063525,0.9857612267250822,0.0,900,True,False,False,False,6.85
Hugo Sotelo,2022,Spain,18,1,17.0,6.640405429642593,0,0,0.0,2,0,0,0,,,,6.640405429642593,0.0,0.0,0.0,10.588235294117647,0.0,0.0,0.0,324,False,False,False,True,6.809999999999999
Héctor Bellerín,2017,Spain,22,35,3051.0,6.79,2,3,2.2,134,43,23,0,,,,6.79,0.058997050147492625,0.08849557522123894,0.06489675516224189,3.952802359882006,1.2684365781710916,0.6784660766961652,0.0,484,True,False,False,False,6.81
Héctor Bellerín,2018,Spain,23,19,1533.0,6.81,0,5,0.9,88,12,20,0,6.79,,,6.8,0.0,0.29354207436399216,0.05283757338551859,5.166340508806262,0.7045009784735812,1.1741682974559686,0.0,529,True,False,False,False,6.64
Héctor Bellerín,2019,Spain,24,15,1158.0,6.64,1,0,0.4,58,13,19,0,6.81,6.79,0.019999999999999574,6.746666666666666,0.07772020725388601,0.0,0.031088082901554407,4.507772020725389,1.0103626943005182,1.4766839378238343,0.0,576,True,False,False,False,6.86
Héctor Bellerín,2020,Spain,25,25,2089.0,6.86,1,2,0.8,108,19,33,0,6.64,6.81,-0.16999999999999993,6.7700000000000005,0.0430828147438966,0.0861656294877932,0.03446625179511728,4.652943992340833,0.8185734801340354,1.4217328865485879,0.0,625,True,False,False,False,6.9
Héctor Bellerín,2021,Spain,26,23,1979.0,6.9,0,2,0.5,75,32,23,0,6.86,6.64,0.22000000000000064,6.8,0.0,0.09095502779181405,0.022738756947953513,3.4108135421930266,1.4552804446690248,1.0459828196058616,0.0,676,True,False,False,False,6.661369795212212
Héctor Bellerín,2022,Spain,27,3,143.0,6.661369795212212,0,0,0.0,13,0,3,0,6.9,6.86,0.040000000000000036,6.807123265070737,0.0,0.0,0.0,8.181818181818182,0.0,1.8881118881118881,0.0,729,True,False,False,False,6.55
Héctor Herrera,2019,Mexico,29,21,1123.0,7.02,0,2,0.8,92,21,17,0,,,,7.02,0.0,0.16028495102404275,0.0641139804096171,7.373107747105966,1.682991985752449,1.3624220837043632,0.0,841,False,False,False,True,6.89
Héctor Herrera,2020,Mexico,30,16,682.0,6.89,0,1,0.3,48,7,14,0,7.02,,,6.955,0.0,0.13196480938416422,0.039589442815249266,6.334310850439883,0.9237536656891495,1.847507331378299,0.0,900,False,False,False,True,6.8
Héctor Moreno,2017,Mexico,29,13,475.0,6.733161697165193,1,0,1.6,48,5,13,0,,,,6.733161697165193,0.18947368421052632,0.0,0.3031578947368421,9.094736842105263,0.9473684210526315,2.463157894736842,0.0,841,True,False,False,False,6.83
Hélder Costa,2018,Angola,24,25,1341.0,6.590000000000001,1,2,2.4,37,14,9,0,,,,6.590000000000001,0.06711409395973154,0.1342281879194631,0.1610738255033557,2.4832214765100673,0.9395973154362416,0.6040268456375839,0.0,576,False,True,False,False,6.46
Hélder Costa,2020,Angola,26,22,1156.0,6.46,3,3,2.2,28,11,3,0,6.590000000000001,,,6.525,0.23356401384083045,0.23356401384083045,0.171280276816609,2.179930795847751,0.856401384083045,0.23356401384083045,0.0,676,False,False,False,True,6.48
Iago Aspas,2017,Spain,29,34,2936.0,7.6,22,5,17.3,126,22,23,0,,,,7.6,0.6743869209809263,0.15326975476839236,0.5303133514986377,3.862397820163488,0.6743869209809263,0.7050408719346049,0.0,841,False,True,False,False,7.630000000000001
Iago Aspas,2018,Spain,30,27,2251.0,7.630000000000001,20,6,11.9,89,11,16,0,7.6,,,7.615,0.7996446023989338,0.23989338071968017,0.4757885384273656,3.5584184806752557,0.4398045313194136,0.639715681919147,0.0,900,False,True,False,False,7.09
Iago Aspas,2019,Spain,31,37,3262.0,7.09,14,3,14.6,125,19,22,0,7.630000000000001,7.6,0.030000000000001137,7.44,0.38626609442060084,0.08277130594727161,0.4028203556100552,3.4488044144696506,0.5242182709993869,0.6069895769466584,0.0,961,False,True,False,False,7.46
Iago Aspas,2020,Spain,32,33,2864.0,7.46,14,13,12.4,144,3,16,0,7.09,7.630000000000001,-0.5400000000000009,7.3933333333333335,0.4399441340782123,0.4085195530726257,0.3896648044692737,4.5251396648044695,0.09427374301675978,0.5027932960893855,0.0,1024,False,True,False,False,7.339999999999999
Iago Aspas,2021,Spain,33,37,3087.0,7.339999999999999,18,5,14.1,108,7,11,0,7.46,7.09,0.3700000000000001,7.296666666666667,0.5247813411078717,0.1457725947521866,0.41107871720116623,3.1486880466472305,0.20408163265306123,0.3206997084548105,0.0,1089,False,True,False,False,7.19
Iago Aspas,2022,Spain,34,37,2868.0,7.19,12,3,11.0,162,4,7,0,7.339999999999999,7.46,-0.120000000000001,7.329999999999999,0.37656903765690375,0.09414225941422594,0.34518828451882844,5.083682008368201,0.12552301255230125,0.2196652719665272,0.0,1156,False,True,False,False,7.539999999999999
Iago Falque,2017,Spain,27,37,2821.0,7.2,12,8,8.6,123,31,15,0,,,,7.2,0.3828429634881248,0.25522864232541653,0.27437079049982277,3.9241403757532787,0.989010989010989,0.478553704360156,0.0,729,False,True,False,False,7.15
Iago Falque,2018,Spain,28,26,1612.0,7.15,6,4,5.3,88,8,3,0,7.2,,,7.175000000000001,0.3349875930521092,0.22332506203473945,0.29590570719602977,4.913151364764268,0.4466501240694789,0.1674937965260546,0.0,784,False,True,False,False,6.86
Iago Falque,2019,Spain,29,14,310.5,6.86,2,1,3.0,38,3,1,0,7.15,7.2,-0.04999999999999982,7.07,0.5797101449275363,0.2898550724637681,0.8695652173913043,11.01449275362319,0.8695652173913043,0.2898550724637681,0.0,841,False,True,False,False,6.720996359141121
Ibai Gómez,2017,Spain,27,34,2319.0,6.85,7,6,4.7,87,15,15,0,,,,6.85,0.2716688227684347,0.2328589909443726,0.18240620957309184,3.3764553686934025,0.5821474773609314,0.5821474773609314,0.0,729,False,False,False,True,6.860000000000001
Ibai Gómez,2018,Spain,28,32,1014.5,6.860000000000001,3,4,3.7,64,11,10,0,6.85,,,6.855,0.2661409561360276,0.35485460818137016,0.3282405125677674,5.6776737309019225,0.9758501724987679,0.8871365204534253,0.0,784,False,True,False,False,6.73
Ibai Gómez,2019,Spain,29,17,695.0,6.73,0,0,1.2,16,3,3,0,6.860000000000001,6.85,0.010000000000001563,6.8133333333333335,0.0,0.0,0.1553956834532374,2.0719424460431655,0.3884892086330935,0.3884892086330935,0.0,841,False,True,False,False,6.69
Ibrahim Salah,2022,Morocco,20,13,227.0,6.67,0,0,0.3,14,1,2,0,,,,6.67,0.0,0.0,0.11894273127753303,5.5506607929515415,0.39647577092511016,0.7929515418502203,0.0,400,False,True,False,False,6.78
Ibrahim Sangaré,2017,Ivory Coast,19,20,1588.0,6.93,1,2,1.0,126,47,24,0,,,,6.93,0.05667506297229219,0.11335012594458438,0.05667506297229219,7.141057934508816,2.663727959697733,1.3602015113350125,0.0,361,False,False,False,True,7.070000000000001
Ibrahim Sangaré,2018,Ivory Coast,20,28,2467.0,7.070000000000001,1,3,2.3,227,66,29,0,6.93,,,7.0,0.03648155654641265,0.10944466963923795,0.08390758005674909,8.281313336035671,2.4077827320632346,1.0579651398459666,0.0,400,False,False,False,True,6.86
Ibrahim Sangaré,2019,Ivory Coast,21,25,2175.0,6.86,0,1,2.0,175,54,39,0,7.070000000000001,6.93,0.14000000000000146,6.953333333333333,0.0,0.041379310344827586,0.08275862068965517,7.241379310344827,2.2344827586206897,1.6137931034482758,0.0,441,False,False,False,True,6.76
Ibrahim Sulemana,2022,Ghana,19,16,651.0,6.550000000000001,0,0,0.3,18,13,14,0,,,,6.550000000000001,0.0,0.0,0.041474654377880185,2.4884792626728114,1.7972350230414746,1.935483870967742,0.0,361,False,False,False,True,6.700000000000001
Ibrahima Diallo,2019,France,20,19,1561.0,6.79,0,1,0.2,69,24,23,0,,,,6.79,0.0,0.05765534913516976,0.011531069827033953,3.9782190903267134,1.3837283792440744,1.3260730301089045,0.0,400,False,False,False,True,6.510000000000001
Ibrahima Diallo,2020,France,21,27,730.0,6.510000000000001,0,0,0.5,69,25,13,0,6.79,,,6.65,0.0,0.0,0.06164383561643836,8.506849315068493,3.0821917808219177,1.6027397260273972,0.0,441,False,False,False,True,6.75
Ibrahima Diallo,2021,France,22,23,1023.0,6.75,0,2,0.4,57,11,9,0,6.510000000000001,6.79,-0.27999999999999936,6.683333333333334,0.0,0.17595307917888564,0.03519061583577712,5.0146627565982405,0.967741935483871,0.7917888563049854,0.0,484,False,False,False,True,6.580000000000001
Ibrahima Niane,2017,Senegal,18,30,849.0,6.73,2,1,2.8,21,5,4,0,,,,6.73,0.21201413427561835,0.10600706713780918,0.2968197879858657,2.2261484098939928,0.5300353356890459,0.4240282685512367,0.0,324,False,True,False,False,6.74
Ibrahima Niane,2019,Senegal,20,21,951.0,6.74,3,0,2.5,19,7,10,0,6.73,,,6.735,0.28391167192429023,0.0,0.23659305993690852,1.7981072555205049,0.6624605678233438,0.9463722397476341,0.0,400,False,True,False,False,6.796182357249696
Ibrahima Niane,2020,Senegal,21,10,663.0,6.796182357249696,6,0,3.5,12,1,0,0,6.74,6.73,0.009999999999999787,6.755394119083232,0.8144796380090499,0.0,0.47511312217194573,1.6289592760180998,0.13574660633484165,0.0,0.0,441,False,True,False,False,6.68
Ibrahima Niane,2021,Senegal,22,26,1582.0,6.68,3,1,3.7,20,1,3,0,6.796182357249696,6.74,0.056182357249696224,6.7387274524165655,0.1706700379266751,0.056890012642225034,0.21049304677623262,1.1378002528445006,0.056890012642225034,0.1706700379266751,0.0,484,False,True,False,False,6.6
Ibrahima Sissoko,2018,Mali,20,32,2665.0,6.73,3,2,1.5,141,41,34,0,,,,6.73,0.10131332082551595,0.0675422138836773,0.05065666041275797,4.761726078799249,1.3846153846153846,1.148217636022514,0.0,400,False,False,False,True,6.62
Ibrahima Sissoko,2019,Mali,21,23,1598.0,6.62,0,1,0.8,74,27,20,0,6.73,,,6.675000000000001,0.0,0.056320400500625784,0.04505632040050063,4.1677096370463085,1.5206508135168961,1.1264080100125156,0.0,441,False,False,False,True,6.72
Ibrahima Sissoko,2020,Mali,22,36,2581.0,6.72,0,0,2.0,128,48,48,0,6.62,6.73,-0.11000000000000032,6.69,0.0,0.0,0.06974041069352964,4.463386284385897,1.6737698566447115,1.6737698566447115,0.0,484,False,False,False,True,6.82
Ibrahima Sissoko,2021,Mali,23,35,2303.0,6.82,2,5,2.6,100,23,35,0,6.72,6.62,0.09999999999999964,6.72,0.07815892314372558,0.19539730785931395,0.10160660008684325,3.9079461571862786,0.8988276161528441,1.3677811550151977,0.0,529,False,False,False,True,6.670000000000001
Ibrahima Sissoko,2022,Mali,24,26,1310.0,6.670000000000001,0,2,0.7,67,22,10,0,6.82,6.72,0.10000000000000053,6.736666666666667,0.0,0.13740458015267176,0.04809160305343511,4.603053435114504,1.5114503816793894,0.6870229007633587,0.0,576,False,False,False,True,6.79
Iddrisu Baba,2019,Ghana,23,36,2903.0,6.6,0,0,1.0,127,37,39,0,,,,6.6,0.0,0.0,0.031002411298656565,3.937306234929383,1.1470892180502927,1.209094040647606,0.0,529,False,False,False,True,6.84
Iddrisu Baba,2021,Ghana,25,26,1934.0,6.84,1,0,1.4,73,30,24,0,6.6,,,6.72,0.04653567735263703,0.0,0.06514994829369182,3.3971044467425027,1.3960703205791107,1.1168562564632885,0.0,625,False,False,False,True,6.65
Iddrisu Baba,2022,Ghana,26,29,1705.0,6.65,0,0,0.6,47,17,11,0,6.84,6.6,0.2400000000000002,6.696666666666666,0.0,0.0,0.03167155425219941,2.4809384164222874,0.8973607038123168,0.5806451612903226,0.0,676,False,False,False,True,6.7
Idriss Saadi,2017,Algeria,25,26,941.0,6.65,4,0,3.7,15,5,5,0,,,,6.65,0.38257173219978746,0.0,0.3538788522848034,1.434643995749203,0.4782146652497343,0.4782146652497343,0.0,625,False,True,False,False,6.614161964045767
Ignasi Miquel,2017,Spain,24,20,1773.0,6.69,0,1,0.7,42,10,33,0,,,,6.69,0.0,0.05076142131979696,0.035532994923857864,2.1319796954314723,0.5076142131979695,1.6751269035532994,0.0,576,True,False,False,False,6.655700208737048
Ignasi Miquel,2018,Spain,25,7,316.0,6.655700208737048,0,0,0.0,6,0,5,0,6.69,,,6.672850104368524,0.0,0.0,0.0,1.7088607594936709,0.0,1.4240506329113924,0.0,625,True,False,False,False,6.76
